channel,lane,snr_db,algorithm_id,seed,frames,objective,noise_model,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps,capture_start_seconds,capture_stop_seconds,capture_tap_snapshots,capture_phase_samples
red4,3,0.0,cwz_joint,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,57853,0.37345718859739724,0,0.8332522426808509,0.0,0.0,47.78125,4588,917600
red4,3,0.0,lite,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,56701,0.3660207085312952,0,0.16476148270212768,0.0,0.0,47.78125,4588,917600
red4,3,0.0,ofdm_fec,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,57853,0.37345718859739724,0,0.08741507291489363,0.0,0.0,47.78125,4588,917600
red4,3,0.0,pfft,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,57027,0.3681251291055567,0,0.09593206163829786,0.0,0.0,47.78125,4588,917600
red4,3,0.0,profiled_cz,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,57853,0.37345718859739724,0,0.9105984211063828,0.0,0.0,47.78125,4588,917600
red4,3,2.0,cwz_joint,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,53481,0.3452347139020863,0,0.7622183025106382,0.0,0.0,47.78125,4588,917600
red4,3,2.0,lite,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,51203,0.33052959099359636,0,0.1749262394680851,0.0,0.0,47.78125,4588,917600
red4,3,2.0,ofdm_fec,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,53481,0.3452347139020863,0,0.09431445374468087,0.0,0.0,47.78125,4588,917600
red4,3,2.0,pfft,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,51650,0.33341510018591203,0,0.09221544238297874,0.0,0.0,47.78125,4588,917600
red4,3,2.0,profiled_cz,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,53481,0.3452347139020863,0,0.9519210342978722,0.0,0.0,47.78125,4588,917600
red4,3,4.0,cwz_joint,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,49060,0.3166959305928527,0,0.8128412964468087,0.0,0.0,47.78125,4588,917600
red4,3,4.0,lite,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,45914,0.2963876265234456,0,0.17352051578723407,0.0,0.0,47.78125,4588,917600
red4,3,4.0,ofdm_fec,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,49060,0.3166959305928527,0,0.0882447914468085,0.0,0.0,47.78125,4588,917600
red4,3,4.0,pfft,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,46480,0.300041313778145,0,0.09147630614893616,0.0,0.0,47.78125,4588,917600
red4,3,4.0,profiled_cz,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,49060,0.3166959305928527,0,0.962150995106383,0.0,0.0,47.78125,4588,917600
red4,3,6.0,cwz_joint,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,44960,0.2902292914687048,0,0.7558736721063831,0.0,0.0,47.78125,4588,917600
red4,3,6.0,lite,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,41464,0.26766164015699234,0,0.1650157012978723,0.0,0.0,47.78125,4588,917600
red4,3,6.0,ofdm_fec,4,47,configuration,awgn,2048,64,0.5,10,10,14,0,4,16,3296,0,0.0,154912,44960,0.2902292914687048,0,0.09551201082978726,0.0,0.0,47.78125,4588,917600
