channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red3,2,0.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,13291,0.333609437751004,0,0.2103794233333334,0.0
red3,2,0.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,13359,0.335316265060241,0,0.06257178333333333,0.0
red3,2,0.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,13281,0.3333584337349398,0,0.04854764333333333,0.0
red3,2,0.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,13714,0.3442269076305221,0,0.048772923333333336,0.0
red3,2,0.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,13293,0.3336596385542169,0,0.35990498833333345,0.0
red3,2,2.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,9907,0.24866967871485943,0,0.21935047000000002,0.0
red3,2,2.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,10005,0.25112951807228917,0,0.07408115833333334,0.0
red3,2,2.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,10400,0.26104417670682734,0,0.054358011666666664,0.0
red3,2,2.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,10974,0.27545180722891566,0,0.047462668333333326,0.0
red3,2,2.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,9907,0.24866967871485943,0,0.35706292666666667,0.0
red3,2,4.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,5927,0.14877008032128514,0,0.20598186666666665,0.0
red3,2,4.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,6008,0.15080321285140563,0,0.07450154833333335,0.0
red3,2,4.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,6925,0.173820281124498,0,0.048469925000000004,0.0
red3,2,4.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,7699,0.19324799196787149,0,0.04709727166666666,0.0
red3,2,4.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,5933,0.14892068273092368,0,0.3546131283333333,0.0
red3,2,6.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,2585,0.06488453815261044,0,0.21553962499999998,0.0
red3,2,6.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,2623,0.06583835341365461,0,0.06906622999999999,0.0
red3,2,6.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,3641,0.09139056224899599,0,0.050415178333333324,0.0
red3,2,6.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,4373,0.1097640562248996,0,0.048085101666666664,0.0
red3,2,6.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,2586,0.06490963855421687,0,0.3734550850000001,0.0
red3,2,8.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,1014,0.025451807228915664,0,0.23915564499999994,0.0
red3,2,8.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,1019,0.02557730923694779,0,0.08123945833333332,0.0
red3,2,8.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,1485,0.03727409638554217,0,0.06087170500000001,0.0
red3,2,8.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,2154,0.05406626506024097,0,0.06394544999999999,0.0
red3,2,8.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,0,0.0,39840,1014,0.025451807228915664,0,0.41313575500000005,0.0
red3,2,10.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,2,0.03333333333333333,39840,354,0.008885542168674699,0,0.23351153666666669,22.857142857142858
red3,2,10.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,2,0.03333333333333333,39840,358,0.008985943775100402,0,0.08598535000000004,22.857142857142858
red3,2,10.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,2,0.03333333333333333,39840,543,0.013629518072289157,0,0.05615009333333334,22.857142857142858
red3,2,10.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,1,0.016666666666666666,39840,1089,0.02733433734939759,0,0.06241894,11.428571428571429
red3,2,10.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,2,0.03333333333333333,39840,354,0.008885542168674699,0,0.4201931833333334,22.857142857142858
red3,2,12.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,12,0.2,39840,160,0.004016064257028112,0,0.22988583666666668,137.14285714285714
red3,2,12.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,10,0.16666666666666666,39840,164,0.004116465863453815,0,0.08737652,114.28571428571428
red3,2,12.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,12,0.2,39840,209,0.005245983935742972,0,0.05704028333333333,137.14285714285714
red3,2,12.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,2,0.03333333333333333,39840,567,0.014231927710843374,0,0.05964023166666666,22.857142857142858
red3,2,12.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,12,0.2,39840,159,0.003990963855421687,0,0.38542309166666666,137.14285714285714
red3,2,14.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,25,0.4166666666666667,39840,81,0.002033132530120482,0,0.2334662916666667,285.7142857142857
red3,2,14.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,25,0.4166666666666667,39840,80,0.002008032128514056,0,0.08757254666666665,285.7142857142857
red3,2,14.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,28,0.4666666666666667,39840,91,0.002284136546184739,0,0.06741410500000002,320.0
red3,2,14.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,5,0.08333333333333333,39840,346,0.008684738955823293,0,0.05867632333333333,57.14285714285714
red3,2,14.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,25,0.4166666666666667,39840,81,0.002033132530120482,0,0.40876341,285.7142857142857
red3,2,16.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,38,0.6333333333333333,39840,36,0.0009036144578313253,0,0.1782609183333333,434.2857142857143
red3,2,16.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,37,0.6166666666666667,39840,38,0.0009538152610441767,0,0.062132265,422.85714285714283
red3,2,16.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,37,0.6166666666666667,39840,46,0.0011546184738955823,0,0.04491076166666667,422.85714285714283
red3,2,16.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,10,0.16666666666666666,39840,226,0.005672690763052208,0,0.046176578333333336,114.28571428571428
red3,2,16.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,38,0.6333333333333333,39840,36,0.0009036144578313253,0,0.2728318483333334,434.2857142857143
red3,2,18.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,46,0.7666666666666667,39840,19,0.00047690763052208836,0,0.172255305,525.7142857142857
red3,2,18.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,47,0.7833333333333333,39840,18,0.00045180722891566266,0,0.06336078666666665,537.1428571428571
red3,2,18.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,47,0.7833333333333333,39840,23,0.0005773092369477912,0,0.04898572333333333,537.1428571428571
red3,2,18.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,16,0.26666666666666666,39840,152,0.003815261044176707,0,0.050391615,182.85714285714286
red3,2,18.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,46,0.7666666666666667,39840,19,0.00047690763052208836,0,0.291905305,525.7142857142857
red3,2,20.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,53,0.8833333333333333,39840,12,0.00030120481927710846,0,0.16882490166666667,605.7142857142857
red3,2,20.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,53,0.8833333333333333,39840,12,0.00030120481927710846,0,0.061516900000000006,605.7142857142857
red3,2,20.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,51,0.85,39840,11,0.0002761044176706827,0,0.046824756666666675,582.8571428571429
red3,2,20.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,28,0.4666666666666667,39840,102,0.0025602409638554218,0,0.04209399000000001,320.0
red3,2,20.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,53,0.8833333333333333,39840,12,0.00030120481927710846,0,0.28784850500000003,605.7142857142857
red3,2,22.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,57,0.95,39840,6,0.00015060240963855423,0,0.17923698500000002,651.4285714285714
red3,2,22.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,56,0.9333333333333333,39840,7,0.00017570281124497993,0,0.057498596666666665,640.0
red3,2,22.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,53,0.8833333333333333,39840,7,0.00017570281124497993,0,0.048569111666666664,605.7142857142857
red3,2,22.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,29,0.48333333333333334,39840,79,0.0019829317269076307,0,0.04945634833333334,331.42857142857144
red3,2,22.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,57,0.95,39840,6,0.00015060240963855423,0,0.2964933383333333,651.4285714285714
red3,2,24.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,58,0.9666666666666667,39840,2,5.020080321285141e-5,0,0.21063888,662.8571428571429
red3,2,24.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,58,0.9666666666666667,39840,2,5.020080321285141e-5,0,0.07869611833333336,662.8571428571429
red3,2,24.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,56,0.9333333333333333,39840,4,0.00010040160642570282,0,0.06278379166666667,640.0
red3,2,24.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,31,0.5166666666666667,39840,66,0.0016566265060240963,0,0.05552608833333333,354.2857142857143
red3,2,24.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,58,0.9666666666666667,39840,2,5.020080321285141e-5,0,0.29678585333333335,662.8571428571429
red3,2,26.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,59,0.9833333333333333,39840,1,2.5100401606425704e-5,0,0.20628424500000003,674.2857142857142
red3,2,26.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,59,0.9833333333333333,39840,1,2.5100401606425704e-5,0,0.07249369166666667,674.2857142857142
red3,2,26.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,58,0.9666666666666667,39840,2,5.020080321285141e-5,0,0.04590927,662.8571428571429
red3,2,26.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,33,0.55,39840,57,0.001430722891566265,0,0.053596816666666665,377.1428571428571
red3,2,26.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,59,0.9833333333333333,39840,1,2.5100401606425704e-5,0,0.32562843,674.2857142857142
red3,2,28.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,59,0.9833333333333333,39840,1,2.5100401606425704e-5,0,0.19149607666666668,674.2857142857142
red3,2,28.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,59,0.9833333333333333,39840,1,2.5100401606425704e-5,0,0.07538606666666667,674.2857142857142
red3,2,28.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,59,0.9833333333333333,39840,1,2.5100401606425704e-5,0,0.05190860000000002,674.2857142857142
red3,2,28.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,32,0.5333333333333333,39840,51,0.0012801204819277109,0,0.052561115,365.7142857142857
red3,2,28.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,59,0.9833333333333333,39840,1,2.5100401606425704e-5,0,0.32354112500000004,674.2857142857142
red3,2,30.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,664,59,0.9833333333333333,39840,1,2.5100401606425704e-5,0,0.19394602666666666,674.2857142857142
red3,2,30.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,664,59,0.9833333333333333,39840,1,2.5100401606425704e-5,0,0.06982318666666668,674.2857142857142
red3,2,30.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,664,60,1.0,39840,0,0.0,0,0.04638227833333333,685.7142857142857
red3,2,30.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,664,31,0.5166666666666667,39840,50,0.0012550200803212851,0,0.04807980166666665,354.2857142857143
red3,2,30.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,664,59,0.9833333333333333,39840,1,2.5100401606425704e-5,0,0.344330605,674.2857142857142
