channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red2,3,0.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,35368,0.4059687786960514,0,0.25325387666666666,0.0
red2,3,0.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,35471,0.40715105601469237,0,0.08705271666666665,0.0
red2,3,0.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,35506,0.4075528007346189,0,0.06925098666666668,0.0
red2,3,0.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,35521,0.40772497704315885,0,0.062863305,0.0
red2,3,0.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,35356,0.40583103764921946,0,0.3007169066666667,0.0
red2,3,2.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,31996,0.3672635445362718,0,0.22688909166666665,0.0
red2,3,2.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,32136,0.368870523415978,0,0.09346682333333334,0.0
red2,3,2.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,32143,0.36895087235996327,0,0.063402145,0.0
red2,3,2.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,32197,0.36957070707070705,0,0.06810107666666669,0.0
red2,3,2.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,31999,0.3672979797979798,0,0.29136518166666664,0.0
red2,3,4.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,27943,0.3207415059687787,0,0.24300962333333334,0.0
red2,3,4.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,28171,0.32335858585858585,0,0.07818618499999999,0.0
red2,3,4.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,28028,0.32171717171717173,0,0.06423463500000001,0.0
red2,3,4.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,28145,0.32306014692378326,0,0.06949885666666665,0.0
red2,3,4.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,27909,0.3203512396694215,0,0.2743734183333333,0.0
red2,3,6.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,23094,0.26508264462809916,0,0.24761989666666664,0.0
red2,3,6.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,23490,0.26962809917355374,0,0.09421228666666664,0.0
red2,3,6.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,23290,0.2673324150596878,0,0.06063103500000001,0.0
red2,3,6.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,23539,0.27019054178145085,0,0.06106092166666666,0.0
