channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red3,1,0.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,13480,0.33835341365461846,0,0.23820523000000002,0.0
red3,1,0.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,13670,0.34312248995983935,0,0.08090477,0.0
red3,1,0.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,13830,0.34713855421686746,0,0.056230053333333335,0.0
red3,1,0.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,13698,0.3438253012048193,0,0.06309948333333333,0.0
red3,1,0.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,13472,0.3381526104417671,0,0.29806866166666673,0.0
red3,1,2.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,11168,0.28032128514056226,0,0.2342929,0.0
red3,1,2.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,11438,0.2870983935742972,0,0.08243544500000002,0.0
red3,1,2.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,11417,0.28657128514056224,0,0.058027735000000004,0.0
red3,1,2.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,11452,0.28744979919678715,0,0.05841219333333334,0.0
red3,1,2.0,profiled_cz,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,11174,0.2804718875502008,0,0.2748139500000001,0.0
red3,1,4.0,cwz_joint,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,8131,0.2040913654618474,0,0.23927290666666667,0.0
red3,1,4.0,lite,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,8350,0.20958835341365462,0,0.075751285,0.0
red3,1,4.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,8409,0.21106927710843373,0,0.054002269999999984,0.0
red3,1,4.0,pfft,4,60,configuration,1024,16,0.125,3,5,10,0,1,16,664,0,0.0,39840,8500,0.21335341365461846,0,0.060138745,0.0
