channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red1,2,0.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,35869,0.41171946740128557,0,0.28226506333333334,0.0
red1,2,0.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,35919,0.41229338842975205,0,0.12237868999999998,0.0
red1,2,0.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,35648,0.4091827364554637,0,0.07645605833333335,0.0
red1,2,0.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,35893,0.41199494949494947,0,0.07896540333333334,0.0
red1,2,0.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,35876,0.4117998163452709,0,0.34757863666666655,0.0
red1,2,2.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,32741,0.3758149678604224,0,0.2780218033333334,0.0
red1,2,2.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,32613,0.37434573002754823,0,0.12922067166666668,0.0
red1,2,2.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,32807,0.3765725436179982,0,0.06970702,0.0
red1,2,2.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,32735,0.3757460973370064,0,0.07196869166666667,0.0
red1,2,2.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,32736,0.37575757575757573,0,0.3485288150000001,0.0
red1,2,4.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,28999,0.3328627180899908,0,0.27735073166666674,0.0
red1,2,4.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,29056,0.3335169880624426,0,0.11976381333333334,0.0
red1,2,4.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,29093,0.3339416896235078,0,0.07901287666666666,0.0
red1,2,4.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,29080,0.3337924701561065,0,0.07702127,0.0
