channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red1,1,0.0,cwz_joint,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,15221,0.3386960391633289,0,0.3712531625166667,0.0
red1,1,0.0,lite,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,15199,0.33820649755229193,0,0.10661026490000002,0.0
red1,1,0.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,16347,0.3637516688918558,0,0.0750940581,0.0
red1,1,0.0,pfft,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,15342,0.34138851802403203,0,0.08110649911666666,0.0
red1,1,0.0,profiled_cz,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,15214,0.3385402759234535,0,0.5561611519333332,0.0
red1,1,2.0,cwz_joint,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,12532,0.2788607031597686,0,0.3834139056333334,0.0
red1,1,2.0,lite,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,12522,0.2786381842456609,0,0.12420822386666666,0.0
red1,1,2.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,14080,0.31330663106364043,0,0.0756705275,0.0
red1,1,2.0,pfft,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,13041,0.29018691588785045,0,0.08763847534999998,0.0
red1,1,2.0,profiled_cz,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,12536,0.27894971072541164,0,0.6192738555333333,0.0
red1,1,4.0,cwz_joint,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,9336,0.20774365821094792,0,0.3681580851333334,0.0
red1,1,4.0,lite,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,9304,0.2070315976858033,0,0.10644978193333335,0.0
red1,1,4.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,11401,0.25369381397418783,0,0.07611406949999999,0.0
red1,1,4.0,pfft,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,10219,0.22739207832665775,0,0.07056435076666666,0.0
red1,1,4.0,profiled_cz,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,9339,0.20781041388518023,0,0.6055766847833334,0.0
red1,1,6.0,cwz_joint,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,6195,0.1378504672897196,0,0.37115146331666676,0.0
red1,1,6.0,lite,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,6196,0.1378727191811304,0,0.10317917903333335,0.0
red1,1,6.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,8722,0.1940809968847352,0,0.08134346381666664,0.0
red1,1,6.0,pfft,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,7404,0.16475300400534046,0,0.06484949403333334,0.0
red1,1,6.0,profiled_cz,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,6201,0.13798397863818423,0,0.637774793,0.0
red1,1,8.0,cwz_joint,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,3472,0.07725856697819315,0,0.38463391768333344,0.0
red1,1,8.0,lite,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,3485,0.07754784156653316,0,0.13726698943333335,0.0
red1,1,8.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,6268,0.13947485536270582,0,0.08157297385000001,0.0
red1,1,8.0,pfft,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,4930,0.10970182465509569,0,0.07821981375000002,0.0
red1,1,8.0,profiled_cz,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,3469,0.07719181130396084,0,0.6117410064166666,0.0
red1,1,10.0,cwz_joint,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,1891,0.04207832665776591,0,0.41555430116666664,0.0
red1,1,10.0,lite,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,1890,0.04205607476635514,0,0.11997426206666664,0.0
red1,1,10.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,4128,0.09185580774365822,0,0.1080999777,0.0
red1,1,10.0,pfft,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,3175,0.07064975522919448,0,0.09996554713333333,0.0
red1,1,10.0,profiled_cz,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,1893,0.04212283044058745,0,0.6383439573499999,0.0
red1,1,12.0,cwz_joint,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,966,0.02149532710280374,0,0.3267374508833333,0.0
red1,1,12.0,lite,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,964,0.021450823319982198,0,0.13801402373333335,0.0
red1,1,12.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,2613,0.05814419225634179,0,0.10569814001666668,0.0
red1,1,12.0,pfft,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,2036,0.04530485091232755,0,0.10038512136666669,0.0
red1,1,12.0,profiled_cz,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,967,0.02151757899421451,0,0.6265965928333332,0.0
red1,1,14.0,cwz_joint,4,60,configuration,1024,16,0.125,3,10,6,0,749,4,0.06666666666666667,44940,474,0.01054739652870494,0,0.3324192273666666,51.566265060240966
red1,1,14.0,lite,4,60,configuration,1024,16,0.125,3,10,6,0,749,4,0.06666666666666667,44940,482,0.010725411659991099,0,0.11728658446666668,51.566265060240966
red1,1,14.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,1644,0.03658210947930574,0,0.07991067605,0.0
red1,1,14.0,pfft,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,1245,0.027703604806408544,0,0.08216817896666666,0.0
red1,1,14.0,profiled_cz,4,60,configuration,1024,16,0.125,3,10,6,0,749,4,0.06666666666666667,44940,474,0.01054739652870494,0,0.6095935587500001,51.566265060240966
red1,1,16.0,cwz_joint,4,60,configuration,1024,16,0.125,3,10,6,0,749,8,0.13333333333333333,44940,240,0.0053404539385847796,0,0.34606201310000007,103.13253012048193
red1,1,16.0,lite,4,60,configuration,1024,16,0.125,3,10,6,0,749,8,0.13333333333333333,44940,241,0.0053627058299955494,0,0.1141464504,103.13253012048193
red1,1,16.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,10,6,0,749,1,0.016666666666666666,44940,1055,0.023475745438362262,0,0.08562603771666667,12.891566265060241
red1,1,16.0,pfft,4,60,configuration,1024,16,0.125,3,10,6,0,749,0,0.0,44940,815,0.01813529149977748,0,0.08243240006666668,0.0
red1,1,16.0,profiled_cz,4,60,configuration,1024,16,0.125,3,10,6,0,749,8,0.13333333333333333,44940,240,0.0053404539385847796,0,0.5817139603166667,103.13253012048193
red1,1,18.0,cwz_joint,4,60,configuration,1024,16,0.125,3,10,6,0,749,17,0.2833333333333333,44940,139,0.003093012906097018,0,0.3629807590333334,219.15662650602408
