channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red3,2,0.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,74495,0.4250542051808741,0,0.33640840999999994,0.0
red3,2,0.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,72671,0.4146468104530412,0,0.11357780333333332,0.0
red3,2,0.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,72269,0.41235307543078853,0,0.06973348333333333,0.0
red3,2,0.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,72547,0.413939290197421,0,0.07770292833333331,0.0
red3,2,0.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,74846,0.4270569439689604,0,0.36364486999999995,0.0
red3,2,2.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,69940,0.39906424740385715,0,0.3156236883333335,0.0
red3,2,2.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,67721,0.386403058313363,0,0.11274711666666667,0.0
red3,2,2.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,67702,0.3862946479516147,0,0.07863466000000001,0.0
red3,2,2.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,67658,0.38604359237703983,0,0.07136626166666665,0.0
red3,2,2.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,70230,0.40071893187264634,0,0.36447452999999996,0.0
red3,2,4.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,65166,0.3718247175624786,0,0.34285132,0.0
red3,2,4.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,62418,0.3561451557685724,0,0.1004908066666667,0.0
red3,2,4.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,62267,0.3552835786830994,0,0.07035401666666669,0.0
red3,2,4.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,62224,0.35503822891703757,0,0.07161584333333333,0.0
red3,2,4.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,65812,0.37551066986191944,0,0.34914187000000013,0.0
red3,2,6.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,59614,0.3401460686979345,0,0.31949348,0.0
red3,2,6.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,56295,0.32120849024306747,0,0.10209058500000001,0.0
red3,2,6.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,56366,0.32161360264749517,0,0.07535233666666669,0.0
red3,2,6.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,56412,0.3218760698390962,0,0.07042312333333332,0.0
red3,2,6.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,60335,0.3442599566358553,0,0.3772019716666666,0.0
red3,2,8.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,53614,0.3059112176195367,0,0.34667541333333335,0.0
red3,2,8.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,50489,0.2880805660162045,0,0.103771775,0.0
red3,2,8.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,50024,0.28542736505762867,0,0.07751789000000002,0.0
red3,2,8.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,50463,0.28793221499486477,0,0.08724687833333335,0.0
red3,2,8.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,54408,0.3104416295789113,0,0.3862498016666666,0.0
red3,2,10.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,47466,0.27083190688120506,0,0.3399790633333334,0.0
red3,2,10.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,44025,0.2511982197877439,0,0.11148047333333334,0.0
red3,2,10.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,43746,0.24960629921259841,0,0.07059836166666665,0.0
red3,2,10.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,44074,0.25147780440488415,0,0.07848494333333332,0.0
red3,2,10.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,48331,0.2757674312450074,0,0.3975594483333333,0.0
red3,2,12.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,40265,0.22974437977861464,0,0.35605697333333336,0.0
red3,2,12.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,37609,0.21458975236791053,0,0.11002246166666665,0.0
red3,2,12.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,37563,0.21432728517630947,0,0.07476501500000002,0.0
red3,2,12.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,37653,0.21484080794248545,0,0.07394830666666666,0.0
red3,2,12.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,41561,0.23713910761154855,0,0.3838646983333333,0.0
red3,2,14.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,32214,0.18380691543991784,0,0.3297075316666668,0.0
red3,2,14.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,30522,0.17415268743580967,0,0.11051137333333333,0.0
red3,2,14.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,30404,0.17347940203126783,0,0.07633527500000002,0.0
red3,2,14.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,30808,0.1757845486705466,0,0.06984522833333333,0.0
red3,2,14.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,33467,0.19095629350678991,0,0.3901035766666666,0.0
red3,2,16.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,23164,0.1321693483966678,0,0.34711725166666674,0.0
red3,2,16.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,23039,0.1314561223325345,0,0.10248791333333332,0.0
red3,2,16.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,22685,0.12943626611890904,0,0.07792358166666667,0.0
red3,2,16.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,23458,0.1338468560995093,0,0.08360093000000002,0.0
red3,2,16.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,24131,0.1376868652288029,0,0.381977345,0.0
red3,2,18.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,1,0.016666666666666666,175260,15758,0.08991213054889878,0,0.329015635,53.69485294117647
red3,2,18.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,1,0.016666666666666666,175260,16289,0.09294191486933699,0,0.11143853,53.69485294117647
red3,2,18.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,1,0.016666666666666666,175260,15388,0.08780098139906425,0,0.08164600166666666,53.69485294117647
red3,2,18.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,1,0.016666666666666666,175260,16528,0.09430560310395983,0,0.07782174833333334,53.69485294117647
red3,2,18.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,1,0.016666666666666666,175260,16636,0.09492183042337099,0,0.3647277833333335,53.69485294117647
red3,2,20.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,3,0.05,175260,10198,0.05818783521625014,0,0.2971552933333333,161.08455882352942
red3,2,20.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,3,0.05,175260,11184,0.06381376241013352,0,0.11289459333333336,161.08455882352942
red3,2,20.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,2,0.03333333333333333,175260,10522,0.060036517174483627,0,0.08112290833333334,107.38970588235294
red3,2,20.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,3,0.05,175260,11436,0.06525162615542622,0,0.07898944666666667,161.08455882352942
red3,2,20.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,3,0.05,175260,10709,0.061103503366427024,0,0.4013281583333333,161.08455882352942
red3,2,22.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,5,0.08333333333333333,175260,6583,0.03756133744151546,0,0.2997667683333333,268.4742647058824
red3,2,22.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,4,0.06666666666666667,175260,7682,0.04383202099737533,0,0.11261935833333334,214.77941176470588
red3,2,22.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,5,0.08333333333333333,175260,6976,0.03980372018715052,0,0.07680746833333332,268.4742647058824
red3,2,22.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,4,0.06666666666666667,175260,7852,0.0448020084445966,0,0.08285386333333333,214.77941176470588
red3,2,22.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,5,0.08333333333333333,175260,7010,0.039997717676594775,0,0.3328319799999999,268.4742647058824
red3,2,24.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,7,0.11666666666666667,175260,4462,0.025459317585301837,0,0.30253063666666663,375.8639705882353
red3,2,24.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,7,0.11666666666666667,175260,5048,0.02880292137395869,0,0.10010211499999998,375.8639705882353
red3,2,24.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,9,0.15,175260,4724,0.02695423941572521,0,0.06620808666666667,483.25367647058823
red3,2,24.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,8,0.13333333333333333,175260,5275,0.03009813990642474,0,0.07259620833333334,429.55882352941177
red3,2,24.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,7,0.11666666666666667,175260,4624,0.02638365856441858,0,0.3342194633333333,375.8639705882353
red3,2,26.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,12,0.2,175260,3026,0.01726577656053863,0,0.27527758,644.3382352941177
red3,2,26.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,13,0.21666666666666667,175260,3610,0.020597968732169347,0,0.11910801333333332,698.0330882352941
red3,2,26.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,13,0.21666666666666667,175260,3292,0.018783521625014264,0,0.09923578499999999,698.0330882352941
red3,2,26.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,13,0.21666666666666667,175260,3692,0.021065845030240785,0,0.08774917333333333,698.0330882352941
red3,2,26.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,12,0.2,175260,3188,0.018190117539655368,0,0.3495204233333334,644.3382352941177
red3,2,28.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,16,0.26666666666666666,175260,2311,0.013186123473696222,0,0.28667351999999996,859.1176470588235
red3,2,28.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,16,0.26666666666666666,175260,2540,0.014492753623188406,0,0.10146123666666666,859.1176470588235
red3,2,28.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,16,0.26666666666666666,175260,2239,0.01277530526075545,0,0.07386936666666669,859.1176470588235
red3,2,28.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,16,0.26666666666666666,175260,2653,0.015137509985164898,0,0.07875288,859.1176470588235
red3,2,28.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,17,0.2833333333333333,175260,2411,0.013756704325002853,0,0.31521867499999995,912.8125
red3,2,30.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,18,0.3,175260,2003,0.011428734451671802,0,0.24500724166666663,966.5073529411765
red3,2,30.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,18,0.3,175260,2144,0.01223325345201415,0,0.10173750333333335,966.5073529411765
red3,2,30.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,18,0.3,175260,1854,0.010578568983224923,0,0.08358566833333335,966.5073529411765
red3,2,30.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,18,0.3,175260,2160,0.012324546388223211,0,0.09110658333333332,966.5073529411765
red3,2,30.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,18,0.3,175260,2061,0.011759671345429648,0,0.320977055,966.5073529411765
