workload_id,snr_db,frame,algorithm_id,noise_model,capture_start_seconds,capture_stop_seconds,snapshot_index,snapshot_seconds,replay_support_end_seconds,frame_duration_seconds,frame_samples,payload_bits,payload_seed,noise_seed,replay_seed,optimizer_seed,bit_errors,success,decode_failure,partial_fft_parts,partial_fft_bands
blue2:lane1:snr0.0:seed5:frame1,0.0,1,cwz_joint,awgn,0.0,47.0,1,0.0,0.9095168,0.872448,4260,726,5,5,5,5,331,false,false,4,16
blue2:lane1:snr0.0:seed5:frame2,0.0,2,cwz_joint,awgn,0.0,47.0,74,1.49504,2.4045568,0.872448,4260,726,6,6,6,5,293,false,false,4,16
blue2:lane1:snr0.0:seed5:frame3,0.0,3,cwz_joint,awgn,0.0,47.0,146,2.9696,3.8791168,0.872448,4260,726,7,7,7,5,358,false,false,4,16
blue2:lane1:snr0.0:seed5:frame4,0.0,4,cwz_joint,awgn,0.0,47.0,219,4.46464,5.3741568,0.872448,4260,726,8,8,8,5,319,false,false,4,16
blue2:lane1:snr0.0:seed5:frame5,0.0,5,cwz_joint,awgn,0.0,47.0,291,5.9392,6.8487168,0.872448,4260,726,9,9,9,5,304,false,false,4,16
blue2:lane1:snr0.0:seed5:frame6,0.0,6,cwz_joint,awgn,0.0,47.0,364,7.43424,8.3437568,0.872448,4260,726,10,10,10,5,288,false,false,4,16
blue2:lane1:snr0.0:seed5:frame7,0.0,7,cwz_joint,awgn,0.0,47.0,436,8.9088,9.8183168,0.872448,4260,726,11,11,11,5,311,false,false,4,16
blue2:lane1:snr0.0:seed5:frame8,0.0,8,cwz_joint,awgn,0.0,47.0,509,10.40384,11.313356800000001,0.872448,4260,726,12,12,12,5,382,false,false,4,16
blue2:lane1:snr0.0:seed5:frame9,0.0,9,cwz_joint,awgn,0.0,47.0,581,11.8784,12.7879168,0.872448,4260,726,13,13,13,5,302,false,false,4,16
blue2:lane1:snr0.0:seed5:frame10,0.0,10,cwz_joint,awgn,0.0,47.0,654,13.37344,14.282956800000001,0.872448,4260,726,14,14,14,5,342,false,false,4,16
blue2:lane1:snr0.0:seed5:frame11,0.0,11,cwz_joint,awgn,0.0,47.0,726,14.848,15.757516800000001,0.872448,4260,726,15,15,15,5,274,false,false,4,16
blue2:lane1:snr0.0:seed5:frame12,0.0,12,cwz_joint,awgn,0.0,47.0,799,16.34304,17.252556799999997,0.872448,4260,726,16,16,16,5,294,false,false,4,16
blue2:lane1:snr0.0:seed5:frame13,0.0,13,cwz_joint,awgn,0.0,47.0,872,17.83808,18.7475968,0.872448,4260,726,17,17,17,5,310,false,false,4,16
blue2:lane1:snr0.0:seed5:frame14,0.0,14,cwz_joint,awgn,0.0,47.0,944,19.31264,20.222156799999997,0.872448,4260,726,18,18,18,5,270,false,false,4,16
blue2:lane1:snr0.0:seed5:frame15,0.0,15,cwz_joint,awgn,0.0,47.0,1017,20.80768,21.7171968,0.872448,4260,726,19,19,19,5,353,false,false,4,16
blue2:lane1:snr0.0:seed5:frame16,0.0,16,cwz_joint,awgn,0.0,47.0,1089,22.28224,23.1917568,0.872448,4260,726,20,20,20,5,293,false,false,4,16
blue2:lane1:snr0.0:seed5:frame17,0.0,17,cwz_joint,awgn,0.0,47.0,1162,23.77728,24.6867968,0.872448,4260,726,21,21,21,5,277,false,false,4,16
blue2:lane1:snr0.0:seed5:frame18,0.0,18,cwz_joint,awgn,0.0,47.0,1234,25.25184,26.1613568,0.872448,4260,726,22,22,22,5,347,false,false,4,16
blue2:lane1:snr0.0:seed5:frame19,0.0,19,cwz_joint,awgn,0.0,47.0,1307,26.74688,27.6563968,0.872448,4260,726,23,23,23,5,339,false,false,4,16
blue2:lane1:snr0.0:seed5:frame20,0.0,20,cwz_joint,awgn,0.0,47.0,1379,28.22144,29.1309568,0.872448,4260,726,24,24,24,5,306,false,false,4,16
blue2:lane1:snr0.0:seed5:frame21,0.0,21,cwz_joint,awgn,0.0,47.0,1452,29.71648,30.6259968,0.872448,4260,726,25,25,25,5,388,false,false,4,16
blue2:lane1:snr0.0:seed5:frame22,0.0,22,cwz_joint,awgn,0.0,47.0,1525,31.21152,32.1210368,0.872448,4260,726,26,26,26,5,325,false,false,4,16
blue2:lane1:snr0.0:seed5:frame23,0.0,23,cwz_joint,awgn,0.0,47.0,1597,32.68608,33.595596799999996,0.872448,4260,726,27,27,27,5,258,false,false,4,16
blue2:lane1:snr0.0:seed5:frame24,0.0,24,cwz_joint,awgn,0.0,47.0,1670,34.18112,35.0906368,0.872448,4260,726,28,28,28,5,342,false,false,4,16
blue2:lane1:snr0.0:seed5:frame25,0.0,25,cwz_joint,awgn,0.0,47.0,1742,35.65568,36.565196799999995,0.872448,4260,726,29,29,29,5,333,false,false,4,16
blue2:lane1:snr0.0:seed5:frame26,0.0,26,cwz_joint,awgn,0.0,47.0,1815,37.15072,38.0602368,0.872448,4260,726,30,30,30,5,358,false,false,4,16
blue2:lane1:snr0.0:seed5:frame27,0.0,27,cwz_joint,awgn,0.0,47.0,1887,38.62528,39.534796799999995,0.872448,4260,726,31,31,31,5,337,false,false,4,16
blue2:lane1:snr0.0:seed5:frame28,0.0,28,cwz_joint,awgn,0.0,47.0,1960,40.12032,41.0298368,0.872448,4260,726,32,32,32,5,288,false,false,4,16
