channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red1,2,0.0,cwz_joint,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,35649,0.4420758928571429,0,0.35311378499999996,0.0
red1,2,0.0,lite,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,34969,0.4336433531746032,0,0.10622670166666667,0.0
red1,2,0.0,ofdm_fec,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,34768,0.4311507936507937,0,0.07765212166666666,0.0
red1,2,0.0,pfft,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,35104,0.4353174603174603,0,0.07149918999999999,0.0
red1,2,0.0,profiled_cz,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,36461,0.4521453373015873,0,0.3913192583333334,0.0
red1,2,2.0,cwz_joint,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,33343,0.4134796626984127,0,0.3549176983333335,0.0
red1,2,2.0,lite,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,32922,0.4082589285714286,0,0.11679127499999999,0.0
red1,2,2.0,ofdm_fec,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,32945,0.4085441468253968,0,0.07343670166666667,0.0
red1,2,2.0,pfft,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,33061,0.40998263888888886,0,0.07784480666666663,0.0
red1,2,2.0,profiled_cz,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,34302,0.4253720238095238,0,0.41017792,0.0
red1,2,4.0,cwz_joint,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,30555,0.37890625,0,0.3765824516666666,0.0
red1,2,4.0,lite,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,30330,0.37611607142857145,0,0.12204133833333333,0.0
red1,2,4.0,ofdm_fec,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,30504,0.3782738095238095,0,0.0852153416666667,0.0
red1,2,4.0,pfft,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,30610,0.37958829365079366,0,0.07172137833333334,0.0
red1,2,4.0,profiled_cz,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,31726,0.3934275793650794,0,0.4133289049999999,0.0
red1,2,6.0,cwz_joint,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,27192,0.337202380952381,0,0.3629901233333333,0.0
red1,2,6.0,lite,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,27399,0.3397693452380952,0,0.11369269833333334,0.0
red1,2,6.0,ofdm_fec,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,27710,0.34362599206349204,0,0.08456207833333333,0.0
red1,2,6.0,pfft,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,27886,0.34580853174603177,0,0.07237557,0.0
red1,2,6.0,profiled_cz,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,29004,0.35967261904761905,0,0.42169692833333333,0.0
red1,2,8.0,cwz_joint,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,21801,0.2703497023809524,0,0.343123625,0.0
red1,2,8.0,lite,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,23686,0.2937251984126984,0,0.11186284666666665,0.0
red1,2,8.0,ofdm_fec,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,23881,0.29614335317460316,0,0.07244752,0.0
red1,2,8.0,pfft,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,24120,0.29910714285714285,0,0.06863060333333332,0.0
red1,2,8.0,profiled_cz,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,23772,0.2947916666666667,0,0.40348120999999987,0.0
red1,2,10.0,cwz_joint,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,13072,0.1621031746031746,0,0.3335134083333333,0.0
red1,2,10.0,lite,4,60,configuration,1024,16,0.25,3,5,12,0,1,16,1344,0,0.0,80640,15582,0.19322916666666667,0,0.10824858333333333,0.0
