channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red1,1,0.0,cwz_joint,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,32082,0.3978422619047619,0,0.31380821333333325,0.0
red1,1,0.0,lite,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,32105,0.3981274801587302,0,0.11708777999999999,0.0
red1,1,0.0,ofdm_fec,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,32149,0.3986731150793651,0,0.08991216833333332,0.0
red1,1,0.0,pfft,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,31991,0.3967137896825397,0,0.08488848333333333,0.0
red1,1,0.0,profiled_cz,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,32057,0.3975322420634921,0,0.42036024666666666,0.0
red1,1,2.0,cwz_joint,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,29030,0.3599950396825397,0,0.29941992500000014,0.0
red1,1,2.0,lite,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,29182,0.36187996031746034,0,0.11242658333333333,0.0
red1,1,2.0,ofdm_fec,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,28982,0.3593998015873016,0,0.07682778833333333,0.0
red1,1,2.0,pfft,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,29268,0.36294642857142856,0,0.08529688666666665,0.0
red1,1,2.0,profiled_cz,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,29007,0.35970982142857144,0,0.41938200999999997,0.0
red1,1,4.0,cwz_joint,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,25252,0.31314484126984127,0,0.3219891433333334,0.0
red1,1,4.0,lite,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,25711,0.31883680555555555,0,0.11472003999999998,0.0
red1,1,4.0,ofdm_fec,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,25561,0.31697668650793653,0,0.08161574666666668,0.0
red1,1,4.0,pfft,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,25677,0.3184151785714286,0,0.09627023500000001,0.0
red1,1,4.0,profiled_cz,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,25270,0.3133680555555556,0,0.3984830316666667,0.0
red1,1,6.0,cwz_joint,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,20723,0.2569816468253968,0,0.29379423499999996,0.0
red1,1,6.0,lite,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,21068,0.26125992063492065,0,0.13068161,0.0
red1,1,6.0,ofdm_fec,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,20985,0.26023065476190477,0,0.08007982000000001,0.0
red1,1,6.0,pfft,4,60,configuration,1024,16,0.25,3,5,6,0,1,16,1344,0,0.0,80640,21050,0.26103670634920634,0,0.08666918666666666,0.0
