channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red1,1,0.0,cwz_joint,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,49479,0.40743577075098814,0,0.6724380910833333,0.0
red1,1,0.0,lite,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,49993,0.4116683135704875,0,0.19324280943333333,0.0
red1,1,0.0,ofdm_fec,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,55386,0.45607707509881423,0,0.11293615335000001,0.0
red1,1,0.0,pfft,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,50104,0.41258234519104087,0,0.1361827635,0.0
red1,1,0.0,profiled_cz,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,49665,0.40896739130434784,0,1.0462165971833333,0.0
red1,1,2.0,cwz_joint,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,44709,0.36815711462450595,0,0.6311777913000001,0.0
red1,1,2.0,lite,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,45672,0.3760869565217391,0,0.19898160741666668,0.0
red1,1,2.0,ofdm_fec,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,53475,0.4403409090909091,0,0.13186023835,0.0
red1,1,2.0,pfft,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,45779,0.37696805006587614,0,0.13936641261666666,0.0
red1,1,2.0,profiled_cz,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,44981,0.37039690382081686,0,1.0837631381000001,0.0
red1,1,4.0,cwz_joint,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,37424,0.3081686429512516,0,0.7274074349999999,0.0
red1,1,4.0,lite,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,39146,0.32234848484848483,0,0.20932242753333333,0.0
red1,1,4.0,ofdm_fec,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,51056,0.4204216073781291,0,0.13208137698333333,0.0
red1,1,4.0,pfft,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,40037,0.329685441370224,0,0.1164696323,0.0
red1,1,4.0,profiled_cz,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,37595,0.30957674571805005,0,1.0477468207,0.0
red1,1,6.0,cwz_joint,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,28084,0.23125823451910407,0,0.6631798129333336,0.0
red1,1,6.0,lite,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,29927,0.24643445322793148,0,0.22124965389999998,0.0
red1,1,6.0,ofdm_fec,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,48325,0.3979331357048748,0,0.12972927301666667,0.0
red1,1,6.0,pfft,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,32484,0.2674901185770751,0,0.11139347188333332,0.0
red1,1,6.0,profiled_cz,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,28194,0.23216403162055335,0,1.0859156487166668,0.0
red1,1,8.0,cwz_joint,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,16095,0.13253458498023715,0,0.7240431454833333,0.0
red1,1,8.0,lite,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,17455,0.14373353096179184,0,0.24283411305,0.0
red1,1,8.0,ofdm_fec,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,45068,0.3711133069828722,0,0.13784688685,0.0
red1,1,8.0,pfft,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,22720,0.18708827404479578,0,0.14227626253333334,0.0
red1,1,8.0,profiled_cz,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,16106,0.13262516469038207,0,1.1849625668833328,0.0
red1,1,10.0,cwz_joint,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,6509,0.05359848484848485,0,0.6535160342333335,0.0
red1,1,10.0,lite,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,6822,0.05617588932806324,0,0.2372744151666667,0.0
red1,1,10.0,ofdm_fec,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,41673,0.34315711462450593,0,0.1601400479666667,0.0
red1,1,10.0,pfft,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,12596,0.1037220026350461,0,0.12897983156666668,0.0
red1,1,10.0,profiled_cz,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,6511,0.05361495388669302,0,1.1860259760666665,0.0
red1,1,12.0,cwz_joint,4,60,configuration,2048,128,0.25,3,4,8,4,2024,1,0.016666666666666666,121440,2722,0.022414361001317523,0,0.6856191929833333,25.3
red1,1,12.0,lite,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,2768,0.0227931488801054,0,0.19868182495,0.0
red1,1,12.0,ofdm_fec,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,37874,0.3118741765480896,0,0.14456136255000004,0.0
red1,1,12.0,pfft,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,5789,0.047669631093544135,0,0.15494057798333338,0.0
red1,1,12.0,profiled_cz,4,60,configuration,2048,128,0.25,3,4,8,4,2024,1,0.016666666666666666,121440,2710,0.022315546772068512,0,1.1562760191499994,25.3
red1,1,14.0,cwz_joint,4,60,configuration,2048,128,0.25,3,4,8,4,2024,4,0.06666666666666667,121440,1576,0.012977602108036891,0,0.6509821224833332,101.2
red1,1,14.0,lite,4,60,configuration,2048,128,0.25,3,4,8,4,2024,4,0.06666666666666667,121440,1575,0.012969367588932806,0,0.23411025744999997,101.2
red1,1,14.0,ofdm_fec,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,34415,0.28339097496706195,0,0.14600718456666667,0.0
red1,1,14.0,pfft,4,60,configuration,2048,128,0.25,3,4,8,4,2024,1,0.016666666666666666,121440,2918,0.02402832674571805,0,0.13126292446666668,25.3
red1,1,14.0,profiled_cz,4,60,configuration,2048,128,0.25,3,4,8,4,2024,4,0.06666666666666667,121440,1569,0.0129199604743083,0,1.0794126828000001,101.2
red1,1,16.0,cwz_joint,4,60,configuration,2048,128,0.25,3,4,8,4,2024,9,0.15,121440,1253,0.010317852437417655,0,0.6877011498499997,227.7
red1,1,16.0,lite,4,60,configuration,2048,128,0.25,3,4,8,4,2024,7,0.11666666666666667,121440,1271,0.010466073781291172,0,0.25274049505,177.1
red1,1,16.0,ofdm_fec,4,60,configuration,2048,128,0.25,3,4,8,4,2024,0,0.0,121440,31307,0.25779808959156786,0,0.14686165698333328,0.0
