channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red3,2,0.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,77894,0.42648926850635127,0,0.42655170333333337,0.0
red3,2,0.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,73086,0.40016425755584756,0,0.10413149000000001,0.0
red3,2,0.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,72983,0.39960030661410423,0,0.07285847000000002,0.0
red3,2,0.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,73015,0.399775514673675,0,0.069680445,0.0
red3,2,0.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,75950,0.41584537888742884,0,0.4195436516666667,0.0
red3,2,2.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,73894,0.4045882610600088,0,0.43550192499999996,0.0
red3,2,2.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,67486,0.36950284713096804,0,0.11083404333333333,0.0
red3,2,2.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,67444,0.36927288655278145,0,0.06603257333333334,0.0
red3,2,2.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,67396,0.3690100744634253,0,0.06948643999999998,0.0
red3,2,2.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,70902,0.38820630749014456,0,0.4266904066666667,0.0
red3,2,4.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,69502,0.38054095488392464,0,0.409019885,0.0
red3,2,4.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,61605,0.33730289093298294,0,0.10747895833333333,0.0
red3,2,4.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,61581,0.33717148488830484,0,0.07995537666666665,0.0
red3,2,4.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,61568,0.33710030661410423,0,0.08360623333333336,0.0
red3,2,4.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,66303,0.3630256241787122,0,0.40433240666666664,0.0
red3,2,6.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,65527,0.35877682873412176,0,0.44145148333333334,0.0
red3,2,6.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,55472,0.3037231712658782,0,0.111557165,0.0
red3,2,6.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,55203,0.3022503285151117,0,0.06785216666666667,0.0
red3,2,6.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,55384,0.3032413491020587,0,0.06762122000000001,0.0
red3,2,6.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,60505,0.3312801138852387,0,0.43058934499999996,0.0
red3,2,8.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,60835,0.333086946999562,0,0.44725624999999997,0.0
red3,2,8.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,49528,0.27117827420061325,0,0.11186973833333334,0.0
red3,2,8.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,49594,0.27153964082347787,0,0.07532766833333333,0.0
red3,2,8.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,49548,0.2712877792378449,0,0.06653540833333334,0.0
red3,2,8.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,55177,0.30210797196671046,0,0.42619098666666666,0.0
red3,2,10.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,56522,0.30947218572054314,0,0.4304490233333333,0.0
red3,2,10.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,43941,0.2405880420499343,0,0.11770647,0.0
red3,2,10.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,43689,0.23920827858081473,0,0.07516169333333336,0.0
red3,2,10.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,43834,0.24000219010074464,0,0.07665010833333333,0.0
red3,2,10.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,50716,0.27768287341217696,0,0.4208978149999999,0.0
red3,2,12.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,52646,0.2882501095050372,0,0.43174055166666664,0.0
red3,2,12.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,38712,0.21195795006570303,0,0.10868512833333334,0.0
red3,2,12.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,38784,0.21235216819973718,0,0.07740912833333333,0.0
red3,2,12.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,39000,0.21353482260183967,0,0.07263246499999997,0.0
red3,2,12.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,45856,0.2510731493648708,0,0.42282843166666667,0.0
red3,2,14.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,48653,0.2663874288217258,0,0.42221558333333337,0.0
red3,2,14.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,33809,0.18511279018834867,0,0.114623755,0.0
red3,2,14.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,34000,0.18615856329391153,0,0.08284571833333333,0.0
red3,2,14.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,34317,0.18789421813403417,0,0.0829931316666667,0.0
red3,2,14.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,40979,0.22437034603591766,0,0.4271051700000001,0.0
red3,2,16.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,44587,0.2441250547525186,0,0.4590859316666667,0.0
red3,2,16.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,29835,0.16335413929040735,0,0.12261131833333334,0.0
red3,2,16.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,29908,0.1637538326763031,0,0.07866966166666667,0.0
red3,2,16.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,30361,0.1662341217696014,0,0.08237424833333333,0.0
red3,2,16.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,35615,0.19500109505037233,0,0.47011980333333336,0.0
red3,2,18.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,1,0.016666666666666666,182640,40581,0.22219119579500657,0,0.4528897933333333,52.392426850258175
red3,2,18.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,1,0.016666666666666666,182640,25966,0.14217038983793254,0,0.11794241666666669,52.392426850258175
red3,2,18.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,2,0.03333333333333333,182640,25879,0.1416940429259746,0,0.076189,104.78485370051635
red3,2,18.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,1,0.016666666666666666,182640,26464,0.14489706526500218,0,0.07665444999999999,52.392426850258175
red3,2,18.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,1,0.016666666666666666,182640,31413,0.1719940867279895,0,0.45298888833333345,52.392426850258175
red3,2,20.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,4,0.06666666666666667,182640,35978,0.1969886114761279,0,0.45243596999999985,209.5697074010327
red3,2,20.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,3,0.05,182640,22462,0.12298510731493649,0,0.12498218666666665,157.17728055077453
red3,2,20.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,4,0.06666666666666667,182640,22442,0.12287560227770478,0,0.08264617999999999,209.5697074010327
red3,2,20.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,3,0.05,182640,23384,0.12803328953131843,0,0.07542230666666667,157.17728055077453
red3,2,20.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,4,0.06666666666666667,182640,26454,0.14484231274638634,0,0.44120225500000004,209.5697074010327
red3,2,22.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,10,0.16666666666666666,182640,29368,0.16079719667104686,0,0.39982302666666664,523.9242685025818
red3,2,22.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,9,0.15,182640,18556,0.101598773543583,0,0.11432100166666667,471.5318416523236
red3,2,22.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,11,0.18333333333333332,182640,18353,0.10048729741568112,0,0.07853188333333336,576.3166953528399
red3,2,22.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,8,0.13333333333333333,182640,19374,0.10607752956636005,0,0.08356823166666666,419.1394148020654
red3,2,22.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,9,0.15,182640,22534,0.12337932544897065,0,0.40972432666666664,471.5318416523236
red3,2,24.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,18,0.3,182640,24197,0.13248466929478755,0,0.3738745349999999,943.0636833046472
red3,2,24.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,15,0.25,182640,15199,0.08321835304424004,0,0.109246685,785.8864027538726
red3,2,24.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,18,0.3,182640,14602,0.0799496276828734,0,0.07729799666666667,943.0636833046472
red3,2,24.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,14,0.23333333333333334,182640,16257,0.08901116951379763,0,0.06632368166666666,733.4939759036145
red3,2,24.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,16,0.26666666666666666,182640,17859,0.09778252299605782,0,0.3798399250000001,838.2788296041308
red3,2,26.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,25,0.4166666666666667,182640,18435,0.10093626806833114,0,0.32316552,1309.8106712564543
red3,2,26.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,25,0.4166666666666667,182640,11524,0.06309680245291284,0,0.09619714833333334,1309.8106712564543
red3,2,26.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,24,0.4,182640,12407,0.06793144984669294,0,0.08541747000000002,1257.4182444061962
red3,2,26.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,25,0.4166666666666667,182640,12033,0.06588370565045992,0,0.07472742,1309.8106712564543
red3,2,26.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,25,0.4166666666666667,182640,12897,0.0706143232588699,0,0.3486079349999999,1309.8106712564543
