channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red2,1,0.0,cwz_joint,4,60,configuration,1024,16,0.125,3,10,10,0,1,16,749,0,0.0,44940,16705,0.37171784601691144,0,0.27589748999999997,0.0
red2,1,0.0,lite,4,60,configuration,1024,16,0.125,3,10,10,0,1,16,749,0,0.0,44940,16881,0.37563417890520695,0,0.11090682333333333,0.0
red2,1,0.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,10,10,0,1,16,749,0,0.0,44940,16918,0.37645749888740543,0,0.07278685166666667,0.0
red2,1,0.0,pfft,4,60,configuration,1024,16,0.125,3,10,10,0,1,16,749,0,0.0,44940,16831,0.3745215843346684,0,0.07506134833333333,0.0
red2,1,0.0,profiled_cz,4,60,configuration,1024,16,0.125,3,10,10,0,1,16,749,0,0.0,44940,16704,0.3716955941255007,0,0.34414454666666666,0.0
red2,1,2.0,cwz_joint,4,60,configuration,1024,16,0.125,3,10,10,0,1,16,749,0,0.0,44940,14259,0.3172897196261682,0,0.3020773283333334,0.0
red2,1,2.0,lite,4,60,configuration,1024,16,0.125,3,10,10,0,1,16,749,0,0.0,44940,14542,0.3235870048954161,0,0.10693141333333331,0.0
red2,1,2.0,ofdm_fec,4,60,configuration,1024,16,0.125,3,10,10,0,1,16,749,0,0.0,44940,14431,0.32111704494882065,0,0.07183674999999999,0.0
red2,1,2.0,pfft,4,60,configuration,1024,16,0.125,3,10,10,0,1,16,749,0,0.0,44940,14461,0.32178460169114376,0,0.07821406166666667,0.0
red2,1,2.0,profiled_cz,4,60,configuration,1024,16,0.125,3,10,10,0,1,16,749,0,0.0,44940,14263,0.3173787271918113,0,0.35083854499999995,0.0
red2,1,4.0,cwz_joint,4,60,configuration,1024,16,0.125,3,10,10,0,1,16,749,0,0.0,44940,11074,0.24641744548286604,0,0.2543620333333333,0.0
