channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red4,3,0.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,77026,0.421736749890495,0,0.45075374333333346,0.0
red4,3,0.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,72114,0.3948423127463863,0,0.10994054166666664,0.0
red4,3,0.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,72163,0.395110600087604,0,0.07305200666666667,0.0
red4,3,0.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,72049,0.39448642137538326,0,0.07730965166666669,0.0
red4,3,0.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,74737,0.40920389837932547,0,0.4546684916666666,0.0
red4,3,2.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,72906,0.3991787122207622,0,0.45408098333333335,0.0
red4,3,2.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,66459,0.3638797634691196,0,0.11114868166666668,0.0
red4,3,2.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,66436,0.3637538326763031,0,0.07112496499999997,0.0
red4,3,2.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,66410,0.3636114761279019,0,0.07336138166666667,0.0
red4,3,2.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,69683,0.38153197547087164,0,0.43961345166666665,0.0
red4,3,4.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,68681,0.37604577310556286,0,0.464127955,0.0
red4,3,4.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,60230,0.3297744196233027,0,0.12189984999999999,0.0
red4,3,4.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,60058,0.3288326763031099,0,0.06837258166666668,0.0
red4,3,4.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,60331,0.3303274200613228,0,0.071001165,0.0
red4,3,4.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,65023,0.3560173017958826,0,0.4444812633333334,0.0
red4,3,6.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,63796,0.34929916776171704,0,0.42849646333333347,0.0
red4,3,6.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,53750,0.29429478756022776,0,0.11538829833333333,0.0
red4,3,6.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,53824,0.2946999561979851,0,0.09400263500000001,0.0
red4,3,6.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,53907,0.2951544021024967,0,0.082197295,0.0
red4,3,6.0,profiled_cz,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,59129,0.3237461673236969,0,0.4394138266666667,0.0
red4,3,8.0,cwz_joint,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,59421,0.3253449408672799,0,0.42993118833333344,0.0
red4,3,8.0,lite,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,47604,0.2606438896189225,0,0.11410344333333336,0.0
red4,3,8.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,47680,0.261060008760403,0,0.07366060499999999,0.0
red4,3,8.0,pfft,4,60,configuration,1024,16,0.5,3,10,12,0,1,16,3044,0,0.0,182640,47983,0.2627190100744634,0,0.07414775333333336,0.0
