channel,lane,snr_db,algorithm_id,seed,frames,objective,noise_model,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps,capture_start_seconds,capture_stop_seconds,capture_tap_snapshots,capture_phase_samples
red1,1,0.0,cwz_joint,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,15872,0.3847944142746315,0,0.33059145312499993,0.0,0.0,47.0,4513,902600
red1,1,0.0,lite,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,15872,0.3847944142746315,0,0.10415748749999998,0.0,0.0,47.0,4513,902600
red1,1,0.0,ofdm_fec,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,18354,0.444967028704422,0,0.05697661562500002,0.0,0.0,47.0,4513,902600
red1,1,0.0,pfft,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,15876,0.38489138867339023,0,0.05460024687500001,0.0,0.0,47.0,4513,902600
red1,1,0.0,profiled_cz,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,15872,0.3847944142746315,0,0.43466126562500007,0.0,0.0,47.0,4513,902600
red1,1,2.0,cwz_joint,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,14628,0.35463537626066716,0,0.32839337812499997,0.0,0.0,47.0,4513,902600
red1,1,2.0,lite,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,14628,0.35463537626066716,0,0.07455180624999999,0.0,0.0,47.0,4513,902600
red1,1,2.0,ofdm_fec,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,17858,0.4329422032583398,0,0.051787493750000003,0.0,0.0,47.0,4513,902600
red1,1,2.0,pfft,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,14585,0.35359290147401085,0,0.05122471874999999,0.0,0.0,47.0,4513,902600
red1,1,2.0,profiled_cz,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,14628,0.35463537626066716,0,0.39542894999999995,0.0,0.0,47.0,4513,902600
red1,1,4.0,cwz_joint,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,13023,0.3157243987587277,0,0.32784535624999994,0.0,0.0,47.0,4513,902600
red1,1,4.0,lite,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,13023,0.3157243987587277,0,0.084957475,0.0,0.0,47.0,4513,902600
red1,1,4.0,ofdm_fec,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,17294,0.41926881303335917,0,0.05576223437499999,0.0,0.0,47.0,4513,902600
red1,1,4.0,pfft,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,12945,0.3138333979829325,0,0.05649020312499999,0.0,0.0,47.0,4513,902600
red1,1,4.0,profiled_cz,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,13023,0.3157243987587277,0,0.44322182187500003,0.0,0.0,47.0,4513,902600
red1,1,6.0,cwz_joint,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,10023,0.24299359968968193,0,0.325248465625,0.0,0.0,47.0,4513,902600
red1,1,6.0,lite,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,10023,0.24299359968968193,0,0.09072820312500002,0.0,0.0,47.0,4513,902600
red1,1,6.0,ofdm_fec,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,16826,0.4079228083785881,0,0.05615667812500001,0.0,0.0,47.0,4513,902600
red1,1,6.0,pfft,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,11090,0.26886152055857254,0,0.055329187499999995,0.0,0.0,47.0,4513,902600
red1,1,6.0,profiled_cz,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,10023,0.24299359968968193,0,0.44490598125,0.0,0.0,47.0,4513,902600
red1,1,8.0,cwz_joint,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,3,0.09375,41248,5282,0.12805469356089993,0,0.2687385125,139.43509615384616,0.0,47.0,4513,902600
red1,1,8.0,lite,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,3,0.09375,41248,5282,0.12805469356089993,0,0.09046933124999998,139.43509615384616,0.0,47.0,4513,902600
red1,1,8.0,ofdm_fec,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,15975,0.38729150504266874,0,0.05716613125,0.0,0.0,47.0,4513,902600
red1,1,8.0,pfft,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,6644,0.1610744763382467,0,0.0607963125,0.0,0.0,47.0,4513,902600
red1,1,8.0,profiled_cz,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,3,0.09375,41248,5282,0.12805469356089993,0,0.40281485937499995,139.43509615384616,0.0,47.0,4513,902600
red1,1,10.0,cwz_joint,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,17,0.53125,41248,642,0.015564391000775795,0,0.20705095,790.1322115384615,0.0,47.0,4513,902600
red1,1,10.0,lite,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,17,0.53125,41248,642,0.015564391000775795,0,0.09500671249999998,790.1322115384615,0.0,47.0,4513,902600
red1,1,10.0,ofdm_fec,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,0,0.0,41248,15476,0.37519394879751744,0,0.058505809375,0.0,0.0,47.0,4513,902600
red1,1,10.0,pfft,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,5,0.15625,41248,2346,0.056875484871993794,0,0.0602308625,232.3918269230769,0.0,47.0,4513,902600
red1,1,10.0,profiled_cz,4,32,configuration,awgn,2048,64,0.25,5,5,14,0,4,16,1289,17,0.53125,41248,642,0.015564391000775795,0,0.257104084375,790.1322115384615,0.0,47.0,4513,902600
