channel,lane,snr_db,algorithm_id,seed,frames,objective,noise_model,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps,capture_start_seconds,capture_stop_seconds,capture_tap_snapshots,capture_phase_samples
red2,1,0.0,cwz_joint,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,19124,0.4115874655647383,0,0.301788659375,0.0,0.0,32.0,3073,614600
red2,1,0.0,lite,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,19659,0.4231017561983471,0,0.09176080000000002,0.0,0.0,32.0,3073,614600
red2,1,0.0,ofdm_fec,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,17827,0.3836733815426997,0,0.05967961562500001,0.0,0.0,32.0,3073,614600
red2,1,0.0,pfft,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,20252,0.4358643250688705,0,0.05287579062500001,0.0,0.0,32.0,3073,614600
red2,1,0.0,profiled_cz,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,19463,0.4188834366391185,0,0.5186170875,0.0,0.0,32.0,3073,614600
red2,1,2.0,cwz_joint,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,18253,0.3928417699724518,0,0.289073996875,0.0,0.0,32.0,3073,614600
red2,1,2.0,lite,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,18791,0.4044206267217631,0,0.08813043124999999,0.0,0.0,32.0,3073,614600
red2,1,2.0,ofdm_fec,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,15811,0.3402849517906336,0,0.05729225624999999,0.0,0.0,32.0,3073,614600
red2,1,2.0,pfft,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,19326,0.4159349173553719,0,0.060099812499999995,0.0,0.0,32.0,3073,614600
red2,1,2.0,profiled_cz,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,18572,0.39970730027548207,0,0.5099643906249999,0.0,0.0,32.0,3073,614600
