channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red4,1,0.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,74592,0.42560766860664156,0,0.3703137666666667,0.0
red4,1,0.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,73003,0.4165411388793792,0,0.11673868333333333,0.0
red4,1,0.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,72742,0.4150519228574689,0,0.08389854500000002,0.0
red4,1,0.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,72921,0.4160732625813078,0,0.08428319166666666,0.0
red4,1,0.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,74756,0.42654342120278443,0,0.46128878500000003,0.0
red4,1,2.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,69946,0.39909848225493555,0,0.4710377299999999,0.0
red4,1,2.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,67622,0.38583818327056946,0,0.139934825,0.0
red4,1,2.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,67780,0.38673970101563393,0,0.09653034833333334,0.0
red4,1,2.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,67757,0.3866084674198334,0,0.09665851333333333,0.0
red4,1,2.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,70247,0.4008159306173685,0,0.4537410250000001,0.0
red4,1,4.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,64551,0.36831564532694283,0,0.4587393933333333,0.0
red4,1,4.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,61932,0.3533721328312222,0,0.14839795166666667,0.0
red4,1,4.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,61740,0.35227661759671347,0,0.09704292166666667,0.0
red4,1,4.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,61885,0.3531039598311081,0,0.09421613166666669,0.0
red4,1,4.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,65122,0.3715736619879037,0,0.4626292283333332,0.0
red4,1,6.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,58482,0.33368709346114345,0,0.374483,0.0
red4,1,6.0,lite,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,55270,0.3153600365171745,0,0.12195768666666668,0.0
red4,1,6.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,55282,0.3154285062193313,0,0.09104971833333333,0.0
red4,1,6.0,pfft,4,60,configuration,1024,128,0.5,5,10,6,0,1,16,2921,0,0.0,175260,55307,0.3155711514321579,0,0.08782439333333332,0.0
