workload_id,snr_db,frame,algorithm_id,bit_errors,success,decode_failure,decoder_valid,crc_valid,baseline_valid,accepted_update,selection_reason,selected_iteration,partial_fft_parts,partial_fft_bands,lite_syndrome,gradient_syndrome,lite_score,gradient_score,selected_mean_abs_lpost
red4:lane1:snr0.0:seed4:frame1,0.0,1,cwz_joint,1056,false,false,true,missing,false,true,gradient_only,8,1,16,1228,0,1.3458960402506757,239.571858458307,missing
red4:lane1:snr0.0:seed4:frame2,0.0,2,cwz_joint,1163,false,false,true,missing,false,true,gradient_only,8,1,16,1234,0,1.5329420644857266,1970.1247393560654,missing
red4:lane1:snr0.0:seed4:frame3,0.0,3,cwz_joint,1250,false,false,true,missing,false,true,gradient_only,8,1,16,1201,0,2.676151001064209,186.2144346393899,missing
red4:lane1:snr0.0:seed4:frame4,0.0,4,cwz_joint,1346,false,false,true,missing,false,true,gradient_only,8,1,16,1171,0,5.745514062161457,322.5640211024184,missing
red4:lane1:snr0.0:seed4:frame5,0.0,5,cwz_joint,1145,false,false,true,missing,false,true,gradient_only,8,1,16,1224,0,4.609781863614876,305.43910169925505,missing
red4:lane1:snr0.0:seed4:frame6,0.0,6,cwz_joint,1145,false,false,true,missing,false,true,gradient_only,8,1,16,1189,0,2.6445674110427104,215.7765773465055,missing
red4:lane1:snr0.0:seed4:frame7,0.0,7,cwz_joint,1145,false,false,true,missing,false,true,gradient_only,8,1,16,1246,0,2.330423441693922,1021.8345414601526,missing
red4:lane1:snr0.0:seed4:frame8,0.0,8,cwz_joint,1173,false,false,true,missing,false,true,gradient_only,8,1,16,1221,0,67.49145290206616,292.36448833099337,missing
red4:lane1:snr0.0:seed4:frame9,0.0,9,cwz_joint,1282,false,false,true,missing,false,true,gradient_only,8,1,16,1225,0,2.580895256927985,1730.4033230769103,missing
red4:lane1:snr0.0:seed4:frame10,0.0,10,cwz_joint,1417,false,false,true,missing,false,true,gradient_only,8,1,16,1250,0,0.863238431826195,421.7391574511218,missing
red4:lane1:snr0.0:seed4:frame11,0.0,11,cwz_joint,1332,false,false,true,missing,false,true,gradient_only,8,1,16,1215,0,2.478676244245351,389.12629178901454,missing
red4:lane1:snr0.0:seed4:frame12,0.0,12,cwz_joint,1123,false,false,true,missing,false,true,gradient_only,8,1,16,1216,0,1.9517068754246267,210.33008920653165,missing
red4:lane1:snr0.0:seed4:frame13,0.0,13,cwz_joint,1358,false,false,true,missing,false,true,gradient_only,8,1,16,1128,0,1.7852906931404344,324.38064704495275,missing
red4:lane1:snr0.0:seed4:frame14,0.0,14,cwz_joint,1323,false,false,true,missing,false,true,gradient_only,8,1,16,1172,0,4.076611472489173,723.658754615668,missing
red4:lane1:snr0.0:seed4:frame15,0.0,15,cwz_joint,1220,false,false,true,missing,false,true,gradient_only,8,1,16,1176,0,6.961273346020998,263.97939267857794,missing
red4:lane1:snr0.0:seed4:frame16,0.0,16,cwz_joint,1150,false,false,true,missing,false,true,gradient_only,8,1,16,1207,0,3.2464567963650928,190.6407028216502,missing
red4:lane1:snr0.0:seed4:frame17,0.0,17,cwz_joint,1170,false,false,true,missing,false,true,gradient_only,8,1,16,1267,0,1.5111399983799472,233.83256533943188,missing
red4:lane1:snr0.0:seed4:frame18,0.0,18,cwz_joint,1231,false,false,true,missing,false,true,gradient_only,8,1,16,1243,0,1.4412464340292104,450.085872950892,missing
red4:lane1:snr0.0:seed4:frame19,0.0,19,cwz_joint,1286,false,false,true,missing,false,true,gradient_only,8,1,16,1248,0,1.5307271138802614,340.1191010039425,missing
red4:lane1:snr0.0:seed4:frame20,0.0,20,cwz_joint,1212,false,false,true,missing,false,true,gradient_only,8,1,16,1292,0,1.9377026450357064,587.7755911842527,missing
red4:lane1:snr0.0:seed4:frame21,0.0,21,cwz_joint,1250,false,false,true,missing,false,true,gradient_only,8,1,16,1211,0,2.864523187651826,199.09092785842242,missing
red4:lane1:snr0.0:seed4:frame22,0.0,22,cwz_joint,1386,false,false,true,missing,false,true,gradient_only,8,1,16,1249,0,5.756642097571919,368.0521321107976,missing
red4:lane1:snr0.0:seed4:frame23,0.0,23,cwz_joint,1269,false,false,true,missing,false,true,gradient_only,8,1,16,1176,0,2.6363841422422487,2096.695186873314,missing
red4:lane1:snr0.0:seed4:frame24,0.0,24,cwz_joint,1206,false,false,true,missing,false,true,gradient_only,8,1,16,1263,0,9.431647348877275,247.5340059675968,missing
red4:lane1:snr0.0:seed4:frame25,0.0,25,cwz_joint,1130,false,false,true,missing,false,true,gradient_only,8,1,16,1213,0,1.5578291133912094,472.2602208186316,missing
red4:lane1:snr0.0:seed4:frame26,0.0,26,cwz_joint,1132,false,false,true,missing,false,true,gradient_only,8,1,16,1196,0,6.771101355792899,152.01063132592992,missing
red4:lane1:snr0.0:seed4:frame27,0.0,27,cwz_joint,1399,false,false,true,missing,false,true,gradient_only,8,1,16,1217,0,2.5653587256933883,1972.6927884048962,missing
red4:lane1:snr0.0:seed4:frame28,0.0,28,cwz_joint,1047,false,false,false,missing,false,true,gradient_only,8,1,16,1213,2,3.7201678077520337,226.82239234317169,missing
red4:lane1:snr0.0:seed4:frame29,0.0,29,cwz_joint,1168,false,false,false,missing,false,true,gradient_only,8,1,16,1224,5,1.565797283087022,243.02345763392324,missing
red4:lane1:snr0.0:seed4:frame30,0.0,30,cwz_joint,1243,false,false,true,missing,false,true,gradient_only,8,1,16,1222,0,2.5792041042931775,284.7388913370963,missing
red4:lane1:snr0.0:seed4:frame31,0.0,31,cwz_joint,1394,false,false,true,missing,false,true,gradient_only,8,1,16,1268,0,1.277384568545698,214.3154960862708,missing
red4:lane1:snr0.0:seed4:frame32,0.0,32,cwz_joint,1405,false,false,true,missing,false,true,gradient_only,8,1,16,1201,0,1.3851218825452087,1023.3471726862288,missing
red4:lane1:snr0.0:seed4:frame33,0.0,33,cwz_joint,1145,false,false,true,missing,false,true,gradient_only,8,1,16,1221,0,2.2906671776356906,247.19901667990345,missing
