channel,lane,snr_db,algorithm_id,seed,frames,objective,noise_model,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps,capture_start_seconds,capture_stop_seconds,capture_tap_snapshots,capture_phase_samples
red1,2,0.0,cwz_joint,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,18729,0.40308626033057854,0,0.28313011875,0.0,0.0,32.0,3073,614600
red1,2,0.0,lite,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,19271,0.41475120523415976,0,0.08734416874999998,0.0,0.0,32.0,3073,614600
red1,2,0.0,ofdm_fec,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,17983,0.38703081955922863,0,0.056308728125000006,0.0,0.0,32.0,3073,614600
red1,2,0.0,pfft,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,20056,0.4316460055096419,0,0.056070449999999994,0.0,0.0,32.0,3073,614600
red1,2,0.0,profiled_cz,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,19084,0.41072658402203854,0,0.43624165312499996,0.0,0.0,32.0,3073,614600
red1,2,2.0,cwz_joint,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,17674,0.38038050964187325,0,0.28025120937500003,0.0,0.0,32.0,3073,614600
red1,2,2.0,lite,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,18059,0.3886664944903581,0,0.079317096875,0.0,0.0,32.0,3073,614600
red1,2,2.0,ofdm_fec,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,16016,0.3446969696969697,0,0.064701671875,0.0,0.0,32.0,3073,614600
red1,2,2.0,pfft,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,19018,0.409306129476584,0,0.05375804687499999,0.0,0.0,32.0,3073,614600
red1,2,2.0,profiled_cz,4,32,min-BER,awgn,512,64,0.25,5,5,14,0,4,16,1452,0,0.0,46464,17927,0.38582558539944906,0,0.4226350187499999,0.0,0.0,32.0,3073,614600
