channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red4,1,0.0,cwz_joint,4,60,configuration,2048,0,0.25,2,3,10,4,1338,0,0.0,80280,33099,0.4122944693572496,0,0.3111671549999999,0.0
red4,1,0.0,lite,4,60,configuration,2048,0,0.25,2,3,10,4,1338,0,0.0,80280,33404,0.41609367214748383,0,0.08921690833333336,0.0
red4,1,0.0,ofdm_fec,4,60,configuration,2048,0,0.25,2,3,10,4,1338,0,0.0,80280,33578,0.41826108619830593,0,0.06277112666666668,0.0
red4,1,0.0,pfft,4,60,configuration,2048,0,0.25,2,3,10,4,1338,0,0.0,80280,33852,0.4216741405082212,0,0.06464707666666666,0.0
red4,1,0.0,profiled_cz,4,60,configuration,2048,0,0.25,2,3,10,4,1338,0,0.0,80280,33164,0.41310413552566017,0,0.5348886933333333,0.0
red4,1,2.0,cwz_joint,4,60,configuration,2048,0,0.25,2,3,10,4,1338,0,0.0,80280,30277,0.37714250124564025,0,0.3210613466666667,0.0
red4,1,2.0,lite,4,60,configuration,2048,0,0.25,2,3,10,4,1338,0,0.0,80280,31171,0.38827852516193323,0,0.09595934333333332,0.0
red4,1,2.0,ofdm_fec,4,60,configuration,2048,0,0.25,2,3,10,4,1338,0,0.0,80280,30931,0.3852889885401096,0,0.06969923833333332,0.0
red4,1,2.0,pfft,4,60,configuration,2048,0,0.25,2,3,10,4,1338,0,0.0,80280,31611,0.3937593423019432,0,0.07140635333333334,0.0
red4,1,2.0,profiled_cz,4,60,configuration,2048,0,0.25,2,3,10,4,1338,0,0.0,80280,30854,0.3843298455406079,0,0.5002656183333334,0.0
red4,1,4.0,cwz_joint,4,60,configuration,2048,0,0.25,2,3,10,4,1338,0,0.0,80280,26709,0.3326980568011958,0,0.3093629866666667,0.0
red4,1,4.0,lite,4,60,configuration,2048,0,0.25,2,3,10,4,1338,0,0.0,80280,28047,0.34936472346786246,0,0.09483429666666666,0.0
red4,1,4.0,ofdm_fec,4,60,configuration,2048,0,0.25,2,3,10,4,1338,0,0.0,80280,26956,0.335774788241156,0,0.061021388333333336,0.0
red4,1,4.0,pfft,4,60,configuration,2048,0,0.25,2,3,10,4,1338,0,0.0,80280,29034,0.3616591928251121,0,0.06084561499999999,0.0
