channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red3,2,0.0,cwz_joint,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,36265,0.41626492194674014,0,0.4196214794333333,0.0
red3,2,0.0,lite,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,36022,0.413475665748393,0,0.12064920646666666,0.0
red3,2,0.0,ofdm_fec,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,38415,0.4409435261707989,0,0.07614241166666666,0.0
red3,2,0.0,pfft,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,35858,0.411593204775023,0,0.10450353178333334,0.0
red3,2,0.0,profiled_cz,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,36792,0.4223140495867769,0,0.6419473909666668,0.0
red3,2,2.0,cwz_joint,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,33312,0.38236914600550964,0,0.43544794970000006,0.0
red3,2,2.0,lite,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,33193,0.38100321395775943,0,0.11896105263333334,0.0
red3,2,2.0,ofdm_fec,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,36144,0.41487603305785126,0,0.07843897726666668,0.0
red3,2,2.0,pfft,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,32885,0.3774678604224059,0,0.08035610359999999,0.0
red3,2,2.0,profiled_cz,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,34128,0.39173553719008264,0,0.6276966241499998,0.0
red3,2,4.0,cwz_joint,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,29477,0.3383494031221304,0,0.42084060011666674,0.0
red3,2,4.0,lite,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,29655,0.34039256198347106,0,0.13435089863333335,0.0
red3,2,4.0,ofdm_fec,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,34047,0.39080578512396696,0,0.08184571184999997,0.0
red3,2,4.0,pfft,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,29673,0.340599173553719,0,0.08651861931666668,0.0
red3,2,4.0,profiled_cz,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,30500,0.35009182736455463,0,0.6392004624333333,0.0
red3,2,6.0,cwz_joint,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,23741,0.27250918273645547,0,0.42272223316666674,0.0
red3,2,6.0,lite,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,24952,0.2864095500459137,0,0.12613104593333332,0.0
red3,2,6.0,ofdm_fec,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,31490,0.361455463728191,0,0.07839298889999999,0.0
red3,2,6.0,pfft,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,25333,0.2907828282828283,0,0.07955045298333331,0.0
red3,2,6.0,profiled_cz,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,24860,0.28535353535353536,0,0.6947709902333333,0.0
red3,2,8.0,cwz_joint,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,14138,0.16228191000918274,0,0.4351020262166667,0.0
red3,2,8.0,lite,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,15917,0.1827020202020202,0,0.13453291845,0.0
red3,2,8.0,ofdm_fec,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,28197,0.3236570247933884,0,0.08134759335,0.0
red3,2,8.0,pfft,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,18951,0.2175275482093664,0,0.09180744286666669,0.0
red3,2,8.0,profiled_cz,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,14616,0.16776859504132233,0,0.7104489552166666,0.0
red3,2,10.0,cwz_joint,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,5190,0.059573002754820935,0,0.4250083881,0.0
red3,2,10.0,lite,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,5965,0.06846877869605142,0,0.16034039261666663,0.0
red3,2,10.0,ofdm_fec,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,23119,0.26536960514233243,0,0.09296884451666668,0.0
red3,2,10.0,pfft,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,10262,0.11779155188246097,0,0.09304162320000003,0.0
red3,2,10.0,profiled_cz,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,0,0.0,87120,5337,0.0612603305785124,0,0.6691578774000001,0.0
red3,2,12.0,cwz_joint,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,3,0.05,87120,1576,0.018089990817263545,0,0.37729976216666666,82.5
red3,2,12.0,lite,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,4,0.06666666666666667,87120,1738,0.01994949494949495,0,0.16080602338333339,110.0
red3,2,12.0,ofdm_fec,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,1,0.016666666666666666,87120,18320,0.21028466483011937,0,0.10104857306666667,27.5
red3,2,12.0,pfft,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,1,0.016666666666666666,87120,4256,0.048852157943067034,0,0.09469307448333335,27.5
red3,2,12.0,profiled_cz,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,3,0.05,87120,1613,0.018514692378328743,0,0.6168018816833334,82.5
red3,2,14.0,cwz_joint,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,16,0.26666666666666666,87120,539,0.006186868686868687,0,0.3631616645333332,440.0
red3,2,14.0,lite,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,16,0.26666666666666666,87120,656,0.007529843893480257,0,0.13574262001666662,440.0
red3,2,14.0,ofdm_fec,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,2,0.03333333333333333,87120,14502,0.16646005509641873,0,0.09656248564999997,55.0
red3,2,14.0,pfft,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,3,0.05,87120,1614,0.01852617079889807,0,0.08826939388333334,82.5
red3,2,14.0,profiled_cz,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,16,0.26666666666666666,87120,564,0.006473829201101928,0,0.5508196668666668,440.0
red3,2,16.0,cwz_joint,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,29,0.48333333333333334,87120,105,0.0012052341597796144,0,0.3525048860666667,797.5
red3,2,16.0,lite,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,29,0.48333333333333334,87120,101,0.0011593204775022957,0,0.14553005368333335,797.5
red3,2,16.0,ofdm_fec,4,60,min-BER,2048,128,0.25,5,10,10,0,1452,4,0.06666666666666667,87120,11835,0.13584710743801653,0,0.08234286030000001,110.0
