channel,lane,snr_db,algorithm_id,seed,frames,objective,noise_model,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps,capture_start_seconds,capture_stop_seconds,capture_tap_snapshots,capture_phase_samples
red2,1,0.0,cwz_joint,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,5064,0.3917079207920792,0,0.91255589225,0.0,0.0,8.0,769,153800
red2,1,0.0,lite,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,5475,0.4234993811881188,0,0.15726631487499998,0.0,0.0,8.0,769,153800
red2,1,0.0,ofdm_fec,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,5064,0.3917079207920792,0,0.13523534125,0.0,0.0,8.0,769,153800
red2,1,0.0,pfft,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,5380,0.4161509900990099,0,0.119203006375,0.0,0.0,8.0,769,153800
red2,1,0.0,profiled_cz,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,5064,0.3917079207920792,0,1.19741801725,0.0,0.0,8.0,769,153800
red2,1,2.0,cwz_joint,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,4771,0.36904393564356436,0,0.799682871625,0.0,0.0,8.0,769,153800
red2,1,2.0,lite,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,5158,0.3989789603960396,0,0.17803290425,0.0,0.0,8.0,769,153800
red2,1,2.0,ofdm_fec,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,4771,0.36904393564356436,0,0.10731728275000002,0.0,0.0,8.0,769,153800
red2,1,2.0,pfft,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,5093,0.39395111386138615,0,0.14876378875000001,0.0,0.0,8.0,769,153800
red2,1,2.0,profiled_cz,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,4771,0.36904393564356436,0,1.070701903125,0.0,0.0,8.0,769,153800
red2,1,4.0,cwz_joint,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,4331,0.33500928217821785,0,0.89815193425,0.0,0.0,8.0,769,153800
red2,1,4.0,lite,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,4791,0.37059096534653463,0,0.18323923725,0.0,0.0,8.0,769,153800
red2,1,4.0,ofdm_fec,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,4331,0.33500928217821785,0,0.10719097525000001,0.0,0.0,8.0,769,153800
red2,1,4.0,pfft,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,4812,0.3722153465346535,0,0.108597287125,0.0,0.0,8.0,769,153800
red2,1,4.0,profiled_cz,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,4331,0.33500928217821785,0,1.0766431506249998,0.0,0.0,8.0,769,153800
red2,1,6.0,cwz_joint,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,3737,0.2890625,0,0.903708863,0.0,0.0,8.0,769,153800
red2,1,6.0,lite,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,4217,0.3261912128712871,0,0.244841372125,0.0,0.0,8.0,769,153800
red2,1,6.0,ofdm_fec,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,3737,0.2890625,0,0.168574489625,0.0,0.0,8.0,769,153800
red2,1,6.0,pfft,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,4401,0.34042388613861385,0,0.114329433875,0.0,0.0,8.0,769,153800
red2,1,6.0,profiled_cz,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,3737,0.2890625,0,1.161037358375,0.0,0.0,8.0,769,153800
red2,1,8.0,cwz_joint,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,2493,0.19283725247524752,0,0.806302001375,0.0,0.0,8.0,769,153800
red2,1,8.0,lite,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,3962,0.3064665841584158,0,0.2108517015,0.0,0.0,8.0,769,153800
red2,1,8.0,ofdm_fec,4,8,configuration,awgn,1024,64,0.25,5,5,14,0,4,16,1616,0,0.0,12928,2493,0.19283725247524752,0,0.131642598375,0.0,0.0,8.0,769,153800
