workload_id,snr_db,frame,algorithm_id,noise_model,capture_start_seconds,capture_stop_seconds,snapshot_index,snapshot_seconds,replay_support_end_seconds,frame_duration_seconds,frame_samples,payload_bits,payload_seed,noise_seed,replay_seed,optimizer_seed,bit_errors,success,decode_failure,partial_fft_parts,partial_fft_bands
blue1:lane2:snr0.0:seed4:frame1,0.0,1,cwz_joint,awgn,0.0,47.0,1,0.0,0.98816,0.9510912,4644,729,4,4,4,4,305,false,false,4,16
blue1:lane2:snr0.0:seed4:frame2,0.0,2,cwz_joint,awgn,0.0,47.0,73,1.47456,2.46272,0.9510912,4644,729,5,5,5,4,354,false,false,4,16
blue1:lane2:snr0.0:seed4:frame3,0.0,3,cwz_joint,awgn,0.0,47.0,146,2.9696,3.95776,0.9510912,4644,729,6,6,6,4,345,false,false,4,16
blue1:lane2:snr0.0:seed4:frame4,0.0,4,cwz_joint,awgn,0.0,47.0,218,4.44416,5.43232,0.9510912,4644,729,7,7,7,4,361,false,false,4,16
blue1:lane2:snr0.0:seed4:frame5,0.0,5,cwz_joint,awgn,0.0,47.0,291,5.9392,6.927359999999999,0.9510912,4644,729,8,8,8,4,361,false,false,4,16
blue1:lane2:snr0.0:seed4:frame6,0.0,6,cwz_joint,awgn,0.0,47.0,363,7.41376,8.40192,0.9510912,4644,729,9,9,9,4,378,false,false,4,16
blue1:lane2:snr0.0:seed4:frame7,0.0,7,cwz_joint,awgn,0.0,47.0,436,8.9088,9.89696,0.9510912,4644,729,10,10,10,4,368,false,false,4,16
blue1:lane2:snr0.0:seed4:frame8,0.0,8,cwz_joint,awgn,0.0,47.0,508,10.38336,11.37152,0.9510912,4644,729,11,11,11,4,371,false,false,4,16
blue1:lane2:snr0.0:seed4:frame9,0.0,9,cwz_joint,awgn,0.0,47.0,580,11.85792,12.84608,0.9510912,4644,729,12,12,12,4,324,false,false,4,16
blue1:lane2:snr0.0:seed4:frame10,0.0,10,cwz_joint,awgn,0.0,47.0,653,13.35296,14.34112,0.9510912,4644,729,13,13,13,4,351,false,false,4,16
blue1:lane2:snr0.0:seed4:frame11,0.0,11,cwz_joint,awgn,0.0,47.0,725,14.82752,15.81568,0.9510912,4644,729,14,14,14,4,366,false,false,4,16
blue1:lane2:snr0.0:seed4:frame12,0.0,12,cwz_joint,awgn,0.0,47.0,798,16.32256,17.31072,0.9510912,4644,729,15,15,15,4,374,false,false,4,16
blue1:lane2:snr0.0:seed4:frame13,0.0,13,cwz_joint,awgn,0.0,47.0,870,17.79712,18.78528,0.9510912,4644,729,16,16,16,4,348,false,false,4,16
blue1:lane2:snr0.0:seed4:frame14,0.0,14,cwz_joint,awgn,0.0,47.0,942,19.27168,20.25984,0.9510912,4644,729,17,17,17,4,290,false,false,4,16
blue1:lane2:snr0.0:seed4:frame15,0.0,15,cwz_joint,awgn,0.0,47.0,1015,20.76672,21.75488,0.9510912,4644,729,18,18,18,4,348,false,false,4,16
blue1:lane2:snr0.0:seed4:frame16,0.0,16,cwz_joint,awgn,0.0,47.0,1087,22.24128,23.22944,0.9510912,4644,729,19,19,19,4,337,false,false,4,16
blue1:lane2:snr0.0:seed4:frame17,0.0,17,cwz_joint,awgn,0.0,47.0,1160,23.73632,24.72448,0.9510912,4644,729,20,20,20,4,363,false,false,4,16
blue1:lane2:snr0.0:seed4:frame18,0.0,18,cwz_joint,awgn,0.0,47.0,1232,25.21088,26.19904,0.9510912,4644,729,21,21,21,4,365,false,false,4,16
blue1:lane2:snr0.0:seed4:frame19,0.0,19,cwz_joint,awgn,0.0,47.0,1305,26.70592,27.69408,0.9510912,4644,729,22,22,22,4,366,false,false,4,16
blue1:lane2:snr0.0:seed4:frame20,0.0,20,cwz_joint,awgn,0.0,47.0,1377,28.18048,29.16864,0.9510912,4644,729,23,23,23,4,355,false,false,4,16
blue1:lane2:snr0.0:seed4:frame21,0.0,21,cwz_joint,awgn,0.0,47.0,1449,29.65504,30.6432,0.9510912,4644,729,24,24,24,4,332,false,false,4,16
blue1:lane2:snr0.0:seed4:frame22,0.0,22,cwz_joint,awgn,0.0,47.0,1522,31.15008,32.138239999999996,0.9510912,4644,729,25,25,25,4,286,false,false,4,16
blue1:lane2:snr0.0:seed4:frame23,0.0,23,cwz_joint,awgn,0.0,47.0,1594,32.62464,33.6128,0.9510912,4644,729,26,26,26,4,356,false,false,4,16
blue1:lane2:snr0.0:seed4:frame24,0.0,24,cwz_joint,awgn,0.0,47.0,1667,34.11968,35.10784,0.9510912,4644,729,27,27,27,4,338,false,false,4,16
blue1:lane2:snr0.0:seed4:frame25,0.0,25,cwz_joint,awgn,0.0,47.0,1739,35.59424,36.5824,0.9510912,4644,729,28,28,28,4,329,false,false,4,16
blue1:lane2:snr0.0:seed4:frame26,0.0,26,cwz_joint,awgn,0.0,47.0,1811,37.0688,38.056960000000004,0.9510912,4644,729,29,29,29,4,326,false,false,4,16
blue1:lane2:snr0.0:seed4:frame27,0.0,27,cwz_joint,awgn,0.0,47.0,1884,38.56384,39.552,0.9510912,4644,729,30,30,30,4,337,false,false,4,16
blue1:lane2:snr0.0:seed4:frame28,0.0,28,cwz_joint,awgn,0.0,47.0,1956,40.0384,41.02656,0.9510912,4644,729,31,31,31,4,354,false,false,4,16
blue1:lane2:snr0.0:seed4:frame29,0.0,29,cwz_joint,awgn,0.0,47.0,2029,41.53344,42.5216,0.9510912,4644,729,32,32,32,4,340,false,false,4,16
blue1:lane2:snr0.0:seed4:frame30,0.0,30,cwz_joint,awgn,0.0,47.0,2101,43.008,43.99616,0.9510912,4644,729,33,33,33,4,274,false,false,4,16
blue1:lane2:snr0.0:seed4:frame31,0.0,31,cwz_joint,awgn,0.0,47.0,2174,44.50304,45.4912,0.9510912,4644,729,34,34,34,4,373,false,false,4,16
blue1:lane2:snr0.0:seed4:frame32,0.0,32,cwz_joint,awgn,0.0,47.0,2246,45.9776,46.96576,0.9510912,4644,729,35,35,35,4,328,false,false,4,16
blue1:lane2:snr0.0:seed4:frame1,0.0,1,direct_cz,awgn,0.0,47.0,1,0.0,0.98816,0.9510912,4644,729,4,4,4,4,336,false,false,4,16
blue1:lane2:snr0.0:seed4:frame2,0.0,2,direct_cz,awgn,0.0,47.0,73,1.47456,2.46272,0.9510912,4644,729,5,5,5,4,376,false,false,4,16
blue1:lane2:snr0.0:seed4:frame3,0.0,3,direct_cz,awgn,0.0,47.0,146,2.9696,3.95776,0.9510912,4644,729,6,6,6,4,353,false,false,4,16
blue1:lane2:snr0.0:seed4:frame4,0.0,4,direct_cz,awgn,0.0,47.0,218,4.44416,5.43232,0.9510912,4644,729,7,7,7,4,347,false,false,4,16
blue1:lane2:snr0.0:seed4:frame5,0.0,5,direct_cz,awgn,0.0,47.0,291,5.9392,6.927359999999999,0.9510912,4644,729,8,8,8,4,368,false,false,4,16
blue1:lane2:snr0.0:seed4:frame6,0.0,6,direct_cz,awgn,0.0,47.0,363,7.41376,8.40192,0.9510912,4644,729,9,9,9,4,363,false,false,4,16
blue1:lane2:snr0.0:seed4:frame7,0.0,7,direct_cz,awgn,0.0,47.0,436,8.9088,9.89696,0.9510912,4644,729,10,10,10,4,350,false,false,4,16
