channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red4,1,0.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,33885,0.38894628099173556,0,0.265980865,0.0
red4,1,0.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,34009,0.39036960514233243,0,0.09289539666666666,0.0
red4,1,0.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,34220,0.39279155188246095,0,0.07514904666666668,0.0
red4,1,0.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,33972,0.3899449035812672,0,0.08627209999999999,0.0
red4,1,0.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,33797,0.38793617998163454,0,0.314110795,0.0
red4,1,2.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,29863,0.34278007346189165,0,0.2996790166666667,0.0
red4,1,2.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,29961,0.34390495867768595,0,0.1019137033333333,0.0
red4,1,2.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,30006,0.34442148760330576,0,0.07112923166666667,0.0
red4,1,2.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,30136,0.34591368227731867,0,0.09014032500000001,0.0
red4,1,2.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,29866,0.34281450872359964,0,0.33864928000000005,0.0
red4,1,4.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,24478,0.2809687786960514,0,0.27658661999999995,0.0
red4,1,4.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,24893,0.2857323232323232,0,0.10434492666666667,0.0
red4,1,4.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,24909,0.28591597796143253,0,0.07812260499999998,0.0
red4,1,4.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,24839,0.28511248852157944,0,0.07133441833333333,0.0
red4,1,4.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,24468,0.28085399449035814,0,0.3432921816666667,0.0
