channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red3,3,0.0,cwz_joint,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,35714,0.4215533522190746,0,0.38851150799999995,0.0
red3,3,0.0,lite,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,35604,0.42025495750708214,0,0.13477312835,0.0
red3,3,0.0,ofdm_fec,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,37492,0.44254013220018884,0,0.08400482651666664,0.0
red3,3,0.0,pfft,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,35474,0.4187204910292729,0,0.07903137926666667,0.0
red3,3,0.0,profiled_cz,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,36475,0.43053588290840417,0,0.6342344267333331,0.0
red3,3,2.0,cwz_joint,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,32610,0.38491501416430596,0,0.4415755938166666,0.0
red3,3,2.0,lite,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,32637,0.3852337110481586,0,0.10174292359999998,0.0
red3,3,2.0,ofdm_fec,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,35785,0.42239140698772426,0,0.08254406048333335,0.0
red3,3,2.0,pfft,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,32566,0.38439565627950895,0,0.09043813971666667,0.0
red3,3,2.0,profiled_cz,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,33313,0.39321293673276675,0,0.6705278128833334,0.0
red3,3,4.0,cwz_joint,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,29260,0.34537299338999056,0,0.3933047173333334,0.0
red3,3,4.0,lite,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,29521,0.3484537299338999,0,0.13048772703333336,0.0
red3,3,4.0,ofdm_fec,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,33375,0.3939447592067989,0,0.08962397661666667,0.0
red3,3,4.0,pfft,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,29786,0.35158168083097263,0,0.07361309348333335,0.0
red3,3,4.0,profiled_cz,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,29987,0.35395420207743156,0,0.6754908612833332,0.0
red3,3,6.0,cwz_joint,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,24031,0.28365203021718605,0,0.44012216703333334,0.0
red3,3,6.0,lite,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,24956,0.2945703493862134,0,0.12445643715,0.0
red3,3,6.0,ofdm_fec,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,30633,0.36157932011331445,0,0.08289703758333332,0.0
red3,3,6.0,pfft,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,25626,0.3024787535410765,0,0.07570019216666667,0.0
red3,3,6.0,profiled_cz,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,24718,0.2917610953729934,0,0.6864505452499999,0.0
red3,3,8.0,cwz_joint,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,15050,0.17764400377714826,0,0.40053544908333344,0.0
red3,3,8.0,lite,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,16685,0.19694287063267232,0,0.13338004170000003,0.0
red3,3,8.0,ofdm_fec,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,27026,0.31900377714825306,0,0.0778023958,0.0
red3,3,8.0,pfft,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,20411,0.24092304060434372,0,0.07533666583333336,0.0
red3,3,8.0,profiled_cz,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,15432,0.1821529745042493,0,0.6587708676166666,0.0
red3,3,10.0,cwz_joint,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,5779,0.06821293673276677,0,0.3731900336666667,0.0
red3,3,10.0,lite,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,6392,0.07544853635505193,0,0.14324577226666665,0.0
red3,3,10.0,ofdm_fec,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,22582,0.2665486307837583,0,0.07519932301666667,0.0
red3,3,10.0,pfft,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,11738,0.1385505193578848,0,0.09644673946666665,0.0
red3,3,10.0,profiled_cz,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,5827,0.0687795089707271,0,0.65789784825,0.0
red3,3,12.0,cwz_joint,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,3,0.05,84720,2334,0.02754957507082153,0,0.3752282110333334,82.41245136186771
red3,3,12.0,lite,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,3,0.05,84720,2529,0.029851274787535412,0,0.13768137169999997,82.41245136186771
red3,3,12.0,ofdm_fec,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,17651,0.20834513692162418,0,0.08829651799999996,0.0
red3,3,12.0,pfft,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,0,0.0,84720,5551,0.06552171860245515,0,0.07760442294999997,0.0
red3,3,12.0,profiled_cz,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,3,0.05,84720,2386,0.028163361661945233,0,0.60943956985,82.41245136186771
red3,3,14.0,cwz_joint,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,13,0.21666666666666667,84720,1172,0.013833805476864967,0,0.39359387414999997,357.1206225680934
red3,3,14.0,lite,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,11,0.18333333333333332,84720,1243,0.014671860245514637,0,0.13630412535000003,302.17898832684824
red3,3,14.0,ofdm_fec,4,60,min-BER,2048,16,0.25,5,8,10,0,1412,2,0.03333333333333333,84720,13753,0.16233474976392823,0,0.08516175598333334,54.94163424124514
