channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red3,1,0.0,cwz_joint,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,68766,0.423853550295858,0,0.282086895,0.0
red3,1,0.0,lite,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,66883,0.4122472879684418,0,0.08102609499999999,0.0
red3,1,0.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,66958,0.4127095660749507,0,0.06075190666666667,0.0
red3,1,0.0,pfft,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,66947,0.41264176528599605,0,0.06247405166666666,0.0
red3,1,0.0,profiled_cz,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,69189,0.42646079881656807,0,0.3130856366666668,0.0
red3,1,2.0,cwz_joint,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,65095,0.40122657790927024,0,0.2913933116666667,0.0
red3,1,2.0,lite,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,62772,0.3869082840236686,0,0.08145119833333332,0.0
red3,1,2.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,62421,0.3847448224852071,0,0.058947063333333334,0.0
red3,1,2.0,pfft,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,62780,0.3869575936883629,0,0.05880811166666667,0.0
red3,1,2.0,profiled_cz,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,65509,0.4037783530571992,0,0.3147417950000001,0.0
red3,1,4.0,cwz_joint,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,60505,0.372935157790927,0,0.2766465166666666,0.0
