channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red2,1,0.0,cwz_joint,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,37501,0.41779188948306595,0,0.44277062609999995,0.0
red2,1,0.0,lite,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,37684,0.4198306595365419,0,0.11855485143333332,0.0
red2,1,0.0,ofdm_fec,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,37062,0.4129010695187166,0,0.08283255491666666,0.0
red2,1,0.0,pfft,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,37913,0.4223819073083779,0,0.0862727802,0.0
red2,1,0.0,profiled_cz,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,37595,0.4188391265597148,0,0.6660783989333333,0.0
red2,1,2.0,cwz_joint,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,34692,0.38649732620320854,0,0.4542309992,0.0
red2,1,2.0,lite,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,35151,0.3916109625668449,0,0.13747382675,0.0
red2,1,2.0,ofdm_fec,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,33675,0.37516711229946526,0,0.08227140705000001,0.0
red2,1,2.0,pfft,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,35826,0.39913101604278073,0,0.09083815334999999,0.0
red2,1,2.0,profiled_cz,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,34853,0.3882909982174688,0,0.6908882051999998,0.0
red2,1,4.0,cwz_joint,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,31505,0.3509915329768271,0,0.45528526449999995,0.0
red2,1,4.0,lite,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,32365,0.3605726381461676,0,0.12417841438333335,0.0
red2,1,4.0,ofdm_fec,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,29818,0.3321969696969697,0,0.08064562574999996,0.0
red2,1,4.0,pfft,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,33203,0.36990864527629236,0,0.08997851971666665,0.0
red2,1,4.0,profiled_cz,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,31700,0.3531639928698752,0,0.6800141465833334,0.0
red2,1,6.0,cwz_joint,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,27683,0.3084113190730838,0,0.42133788883333334,0.0
red2,1,6.0,lite,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,28531,0.31785873440285206,0,0.1367549264666667,0.0
red2,1,6.0,ofdm_fec,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,23911,0.26638814616755796,0,0.08639689966666667,0.0
red2,1,6.0,pfft,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,30312,0.3377005347593583,0,0.08301490391666665,0.0
red2,1,6.0,profiled_cz,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,27800,0.30971479500891264,0,0.7103060894166668,0.0
red2,1,8.0,cwz_joint,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,21999,0.24508689839572192,0,0.42869644961666664,0.0
red2,1,8.0,lite,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,23207,0.25854500891265597,0,0.13649971191666666,0.0
red2,1,8.0,ofdm_fec,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,15616,0.17397504456327986,0,0.09193273948333333,0.0
red2,1,8.0,pfft,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,26825,0.298852495543672,0,0.0907888846,0.0
red2,1,8.0,profiled_cz,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,22144,0.2467023172905526,0,0.6781293662833333,0.0
red2,1,10.0,cwz_joint,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,14443,0.16090686274509805,0,0.43728419783333333,0.0
red2,1,10.0,lite,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,15650,0.17435383244206773,0,0.13500222313333332,0.0
red2,1,10.0,ofdm_fec,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,7265,0.08093805704099821,0,0.07747713238333334,0.0
red2,1,10.0,pfft,4,60,min-BER,512,32,0.25,3,10,10,0,1496,0,0.0,89760,22531,0.2510138146167558,0,0.09436039601666667,0.0
