channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red1,1,0.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,36547,0.4195018365472911,0,0.24421137833333326,0.0
red1,1,0.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,36609,0.42021349862258955,0,0.08944021166666667,0.0
red1,1,0.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,36641,0.42058080808080806,0,0.06686848,0.0
red1,1,0.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,36594,0.4200413223140496,0,0.05743267166666667,0.0
red1,1,0.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,36519,0.41918044077134986,0,0.2804643216666667,0.0
red1,1,2.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,33874,0.3888200183654729,0,0.25089627500000006,0.0
red1,1,2.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,33878,0.3888659320477502,0,0.09697132666666668,0.0
red1,1,2.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,33680,0.38659320477502296,0,0.061678645000000004,0.0
red1,1,2.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,34171,0.39222910927456384,0,0.061544163333333346,0.0
red1,1,2.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,33856,0.388613406795225,0,0.275710285,0.0
red1,1,4.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,30530,0.3504361799816345,0,0.25781726,0.0
red1,1,4.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,30642,0.35172176308539943,0,0.08601191666666666,0.0
red1,1,4.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,30518,0.35029843893480256,0,0.06571193000000002,0.0
red1,1,4.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,30589,0.35111340679522496,0,0.06654434499999999,0.0
red1,1,4.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,30519,0.3503099173553719,0,0.2979564816666666,0.0
red1,1,6.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,26064,0.2991735537190083,0,0.25103840833333335,0.0
red1,1,6.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,26407,0.3031106519742883,0,0.09748781666666666,0.0
red1,1,6.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,26167,0.30035583103764923,0,0.06565353,0.0
red1,1,6.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,26408,0.3031221303948577,0,0.07043412833333335,0.0
red1,1,6.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,26073,0.29927685950413224,0,0.27836209833333336,0.0
red1,1,8.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,21065,0.24179292929292928,0,0.2258730833333333,0.0
red1,1,8.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,21457,0.24629247015610653,0,0.08838266666666666,0.0
red1,1,8.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,21481,0.24656795224977043,0,0.06367323166666666,0.0
red1,1,8.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,21630,0.24827823691460055,0,0.07181698499999999,0.0
red1,1,8.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,21033,0.24142561983471075,0,0.29190646333333337,0.0
red1,1,10.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,16240,0.18640955004591367,0,0.22050825833333335,0.0
red1,1,10.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,16556,0.19003673094582185,0,0.09341063666666667,0.0
red1,1,10.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,16436,0.1886593204775023,0,0.059889535,0.0
red1,1,10.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,16684,0.19150596877869605,0,0.06405532666666668,0.0
red1,1,10.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,16207,0.1860307621671258,0,0.3070242516666667,0.0
red1,1,12.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,11520,0.1322314049586777,0,0.23538754500000003,0.0
red1,1,12.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,11812,0.13558310376492194,0,0.08476922166666666,0.0
red1,1,12.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,11651,0.13373507805325988,0,0.05615280333333333,0.0
red1,1,12.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,11894,0.13652433425160698,0,0.07036059333333333,0.0
red1,1,12.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,11531,0.1323576675849403,0,0.30995028333333324,0.0
red1,1,14.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,8009,0.09193067033976125,0,0.21355796500000004,0.0
red1,1,14.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,8113,0.09312442607897153,0,0.08872121166666663,0.0
red1,1,14.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,8069,0.09261937557392103,0,0.06365483166666666,0.0
red1,1,14.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,8263,0.09484618916437099,0,0.06220613833333333,0.0
red1,1,14.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,8003,0.09186179981634528,0,0.29770668,0.0
red1,1,16.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,4932,0.05661157024793388,0,0.223769275,0.0
red1,1,16.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,5052,0.05798898071625344,0,0.08514990499999998,0.0
red1,1,16.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,4906,0.056313131313131315,0,0.07241723500000002,0.0
red1,1,16.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,5050,0.057966023875114785,0,0.072847235,0.0
red1,1,16.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,4926,0.056542699724517906,0,0.2896713850000001,0.0
red1,1,18.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,3286,0.037718089990817265,0,0.21454750833333328,0.0
red1,1,18.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,3374,0.038728191000918274,0,0.08148510333333335,0.0
red1,1,18.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,3241,0.03720156106519743,0,0.05869119666666666,0.0
red1,1,18.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,3406,0.039095500459136824,0,0.06682871333333333,0.0
red1,1,18.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,3283,0.03768365472910928,0,0.30285725333333335,0.0
red1,1,20.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,2404,0.027594123048668505,0,0.251232795,0.0
red1,1,20.0,lite,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,2465,0.028294306703397613,0,0.08519777666666668,0.0
red1,1,20.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,2324,0.02667584940312213,0,0.05983247500000001,0.0
red1,1,20.0,pfft,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,2455,0.028179522497704317,0,0.06319829,0.0
red1,1,20.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,6,0,1,16,1452,0,0.0,87120,2404,0.027594123048668505,0,0.28746679999999997,0.0
