channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red3,2,0.0,cwz_joint,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,67683,0.4171782544378698,0,0.28126168333333335,0.0
red3,2,0.0,lite,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,65428,0.4032790927021696,0,0.09429303333333333,0.0
red3,2,0.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,65324,0.40263806706114397,0,0.06796236333333332,0.0
red3,2,0.0,pfft,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,65558,0.40408037475345165,0,0.06512662833333333,0.0
red3,2,0.0,profiled_cz,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,67952,0.418836291913215,0,0.3205274266666666,0.0
red3,2,2.0,cwz_joint,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,63439,0.39101947731755426,0,0.2995986016666666,0.0
red3,2,2.0,lite,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,60785,0.37466099605522685,0,0.09373091666666666,0.0
red3,2,2.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,61048,0.3762820512820513,0,0.06461436666666669,0.0
red3,2,2.0,pfft,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,60869,0.37517874753451674,0,0.06323214833333334,0.0
red3,2,2.0,profiled_cz,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,63889,0.39379314595660747,0,0.3106410983333333,0.0
red3,2,4.0,cwz_joint,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,58481,0.36045981262327415,0,0.3135767366666666,0.0
red3,2,4.0,lite,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,55365,0.3412536982248521,0,0.08813237666666666,0.0
red3,2,4.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,55287,0.34077292899408285,0,0.06375507833333333,0.0
red3,2,4.0,pfft,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,55315,0.34094551282051283,0,0.06478890666666666,0.0
red3,2,4.0,profiled_cz,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,59061,0.36403476331360946,0,0.30843781000000003,0.0
red3,2,6.0,cwz_joint,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,52795,0.3254129684418146,0,0.2815365416666667,0.0
red3,2,6.0,lite,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,49360,0.3042406311637081,0,0.08543868499999999,0.0
red3,2,6.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,49387,0.30440705128205126,0,0.058480293333333336,0.0
red3,2,6.0,pfft,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,49288,0.3037968441814596,0,0.06941204166666667,0.0
red3,2,6.0,profiled_cz,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,53302,0.3285379684418146,0,0.3240990733333335,0.0
red3,2,8.0,cwz_joint,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,45897,0.2828957100591716,0,0.2745667466666667,0.0
red3,2,8.0,lite,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,42733,0.26339373767258384,0,0.10224063666666666,0.0
red3,2,8.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,42882,0.2643121301775148,0,0.066733615,0.0
red3,2,8.0,pfft,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,42822,0.2639423076923077,0,0.06629687833333334,0.0
red3,2,8.0,profiled_cz,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,46763,0.2882334812623274,0,0.30018486,0.0
red3,2,10.0,cwz_joint,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,38737,0.23876356015779093,0,0.3029639966666666,0.0
red3,2,10.0,lite,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,36225,0.22328032544378698,0,0.08882417999999999,0.0
red3,2,10.0,ofdm_fec,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,36162,0.22289201183431953,0,0.06868400833333332,0.0
red3,2,10.0,pfft,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,36551,0.2252896942800789,0,0.059398330000000006,0.0
red3,2,10.0,profiled_cz,4,60,configuration,1024,16,0.5,3,5,6,0,1,16,2704,0,0.0,162240,39831,0.24550665680473374,0,0.30286637000000005,0.0
