channel,lane,snr_db,algorithm_id,seed,frames,objective,noise_model,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps,capture_start_seconds,capture_stop_seconds,capture_tap_snapshots,capture_phase_samples
red1,3,0.0,cwz_joint,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,36644,0.3525631157635468,0,0.8979988909687499,0.0,0.0,32.0,3073,614600
red1,3,0.0,lite,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,37114,0.3570851293103448,0,0.19760373643749995,0.0,0.0,32.0,3073,614600
red1,3,0.0,ofdm_fec,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,36644,0.3525631157635468,0,0.12110689056249999,0.0,0.0,32.0,3073,614600
red1,3,0.0,pfft,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,37186,0.3577778633004926,0,0.12022371578124999,0.0,0.0,32.0,3073,614600
red1,3,0.0,profiled_cz,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,36644,0.3525631157635468,0,1.08913436315625,0.0,0.0,32.0,3073,614600
red1,3,2.0,cwz_joint,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,33356,0.32092826354679804,0,0.9105552769687499,0.0,0.0,32.0,3073,614600
red1,3,2.0,lite,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,33201,0.3194369612068966,0,0.19212053796874998,0.0,0.0,32.0,3073,614600
red1,3,2.0,ofdm_fec,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,33356,0.32092826354679804,0,0.10621001175000003,0.0,0.0,32.0,3073,614600
red1,3,2.0,pfft,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,33429,0.32163061884236455,0,0.09912833503125003,0.0,0.0,32.0,3073,614600
red1,3,2.0,profiled_cz,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,33356,0.32092826354679804,0,1.0522301495000002,0.0,0.0,32.0,3073,614600
red1,3,4.0,cwz_joint,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,29854,0.28723445197044334,0,0.8860359533125002,0.0,0.0,32.0,3073,614600
red1,3,4.0,lite,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,29279,0.2817022013546798,0,0.18589454674999997,0.0,0.0,32.0,3073,614600
red1,3,4.0,ofdm_fec,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,29854,0.28723445197044334,0,0.098934518125,0.0,0.0,32.0,3073,614600
red1,3,4.0,pfft,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,29664,0.2854064039408867,0,0.10525261203125001,0.0,0.0,32.0,3073,614600
red1,3,4.0,profiled_cz,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,29854,0.28723445197044334,0,1.09090296853125,0.0,0.0,32.0,3073,614600
red1,3,6.0,cwz_joint,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,26649,0.2563981681034483,0,0.92269956128125,0.0,0.0,32.0,3073,614600
red1,3,6.0,lite,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,25566,0.24597829433497537,0,0.19690226840625005,0.0,0.0,32.0,3073,614600
red1,3,6.0,ofdm_fec,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,26649,0.2563981681034483,0,0.09333229278124998,0.0,0.0,32.0,3073,614600
red1,3,6.0,pfft,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,26250,0.25255926724137934,0,0.10476219459375001,0.0,0.0,32.0,3073,614600
red1,3,6.0,profiled_cz,4,32,configuration,awgn,1024,64,0.5,5,5,14,0,4,16,3248,0,0.0,103936,26649,0.2563981681034483,0,1.10313027940625,0.0,0.0,32.0,3073,614600
