channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red4,3,0.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,75716,0.43202099737532806,0,0.5647820649999999,0.0
red4,3,0.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,71642,0.408775533493096,0,0.139472965,0.0
red4,3,0.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,71516,0.4080566016204496,0,0.09218461166666665,0.0
red4,3,0.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,71591,0.4084845372589296,0,0.09045557,0.0
red4,3,0.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,74496,0.42505991098938717,0,0.5630117466666668,0.0
red4,3,2.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,72001,0.41082391874928675,0,0.554554535,0.0
red4,3,2.0,lite,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,66518,0.37953897067214426,0,0.15635337500000004,0.0
red4,3,2.0,ofdm_fec,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,66288,0.378226634714139,0,0.08878638333333333,0.0
red4,3,2.0,pfft,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,66658,0.38033778386397354,0,0.10108026333333336,0.0
red4,3,2.0,profiled_cz,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,69835,0.3984651375099852,0,0.5734993266666667,0.0
red4,3,4.0,cwz_joint,4,60,configuration,1024,128,0.5,5,10,12,0,1,16,2921,0,0.0,175260,68346,0.38996918863402946,0,0.5654983299999999,0.0
