channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,partial_fft_parts,partial_fft_bands,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red1,1,0.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,39380,0.45202020202020204,0,0.30140751499999996,0.0
red1,1,0.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,38810,0.4454775022956841,0,0.10217826833333336,0.0
red1,1,0.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,38955,0.4471418732782369,0,0.071429795,0.0
red1,1,0.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,38680,0.44398530762167127,0,0.06845339,0.0
red1,1,0.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,40007,0.4592171717171717,0,0.3690877833333334,0.0
red1,1,2.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,37988,0.43604224058769514,0,0.3041838200000001,0.0
red1,1,2.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,37303,0.4281795224977043,0,0.10884491833333335,0.0
red1,1,2.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,37363,0.4288682277318641,0,0.069879665,0.0
red1,1,2.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,37309,0.4282483930211203,0,0.06746572333333332,0.0
red1,1,2.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,39011,0.44778466483011936,0,0.35498068666666666,0.0
red1,1,4.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,36192,0.41542699724517906,0,0.31884912333333326,0.0
red1,1,4.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,35282,0.4049816345270891,0,0.11358941000000003,0.0
red1,1,4.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,35407,0.40641643709825526,0,0.07989442999999997,0.0
red1,1,4.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,35396,0.40629017447199267,0,0.07390726,0.0
red1,1,4.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,37142,0.42633149678604226,0,0.3552084516666667,0.0
red1,1,6.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,33649,0.3862373737373737,0,0.32453649166666676,0.0
red1,1,6.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,33041,0.3792584940312213,0,0.0974527716666667,0.0
red1,1,6.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,33023,0.3790518824609734,0,0.06784933833333333,0.0
red1,1,6.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,33267,0.3818526170798898,0,0.06652342499999998,0.0
red1,1,6.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,35024,0.402020202020202,0,0.35252847333333326,0.0
red1,1,8.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,30227,0.3469582185491276,0,0.3064331483333333,0.0
red1,1,8.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,29993,0.3442722681359045,0,0.10548322333333333,0.0
red1,1,8.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,30049,0.34491505968778696,0,0.07041231333333334,0.0
red1,1,8.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,30291,0.34769283746556473,0,0.07263199000000002,0.0
red1,1,8.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,31794,0.36494490358126724,0,0.35055317833333327,0.0
red1,1,10.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,25271,0.2900711662075298,0,0.29870149833333337,0.0
red1,1,10.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,26160,0.3002754820936639,0,0.09945047333333332,0.0
red1,1,10.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,26333,0.30226124885215794,0,0.07220515833333334,0.0
red1,1,10.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,26471,0.30384527089072544,0,0.06757583,0.0
red1,1,10.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,27267,0.31298209366391183,0,0.34389495166666667,0.0
red1,1,12.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,17934,0.20585399449035813,0,0.28905504833333334,0.0
red1,1,12.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,19237,0.22081037649219468,0,0.10567957666666666,0.0
red1,1,12.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,19694,0.22605601469237832,0,0.06316040499999999,0.0
red1,1,12.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,19694,0.22605601469237832,0,0.07792904499999999,0.0
red1,1,12.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,0,0.0,87120,19514,0.223989898989899,0,0.355477335,0.0
red1,1,14.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,3,0.05,87120,12042,0.13822314049586776,0,0.25740810333333336,80.07352941176471
red1,1,14.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,3,0.05,87120,13436,0.1542240587695133,0,0.10105616166666667,80.07352941176471
red1,1,14.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,3,0.05,87120,13458,0.15447658402203857,0,0.06916733666666669,80.07352941176471
red1,1,14.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,3,0.05,87120,13599,0.15609504132231405,0,0.07301422666666667,80.07352941176471
red1,1,14.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,3,0.05,87120,13017,0.1494146005509642,0,0.334975035,80.07352941176471
red1,1,16.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,9,0.15,87120,6905,0.0792584940312213,0,0.2671572566666667,240.22058823529412
red1,1,16.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,9,0.15,87120,7750,0.08895775941230487,0,0.09842414166666667,240.22058823529412
red1,1,16.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,10,0.16666666666666666,87120,7692,0.08829201101928374,0,0.06940193333333333,266.9117647058824
red1,1,16.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,9,0.15,87120,7877,0.09041551882460973,0,0.06976256666666666,240.22058823529412
red1,1,16.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,9,0.15,87120,7710,0.08849862258953169,0,0.31295270499999994,240.22058823529412
red1,1,18.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,18,0.3,87120,4426,0.05080348943985308,0,0.23320975,480.44117647058823
red1,1,18.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,18,0.3,87120,5254,0.060307621671258034,0,0.09906860333333332,480.44117647058823
red1,1,18.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,18,0.3,87120,5078,0.058287419651056015,0,0.08663929,480.44117647058823
red1,1,18.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,18,0.3,87120,5341,0.06130624426078971,0,0.07904382166666667,480.44117647058823
red1,1,18.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,18,0.3,87120,4957,0.056898530762167124,0,0.3074050300000001,480.44117647058823
red1,1,20.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,24,0.4,87120,2454,0.028168044077134986,0,0.233968035,640.5882352941177
red1,1,20.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,26,0.43333333333333335,87120,3100,0.03558310376492195,0,0.0997322666666667,693.9705882352941
red1,1,20.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,27,0.45,87120,3316,0.03806244260789715,0,0.06992059333333334,720.6617647058823
red1,1,20.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,25,0.4166666666666667,87120,3320,0.03810835629017447,0,0.06639421666666667,667.2794117647059
red1,1,20.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,24,0.4,87120,2737,0.03141643709825528,0,0.28335133333333334,640.5882352941177
red1,1,22.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,32,0.5333333333333333,87120,1651,0.018950872359963268,0,0.2327226633333333,854.1176470588235
red1,1,22.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,32,0.5333333333333333,87120,2033,0.0233356290174472,0,0.096317675,854.1176470588235
red1,1,22.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,31,0.5166666666666667,87120,2028,0.023278236914600552,0,0.06855815666666665,827.4264705882354
red1,1,22.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,29,0.48333333333333334,87120,2179,0.02501147842056933,0,0.075379005,774.0441176470589
red1,1,22.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,32,0.5333333333333333,87120,1803,0.020695592286501377,0,0.27179733166666675,854.1176470588235
red1,1,24.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,35,0.5833333333333334,87120,1211,0.013900367309458218,0,0.24326232333333334,934.1911764705883
red1,1,24.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,35,0.5833333333333334,87120,1469,0.01686179981634527,0,0.1107957116666667,934.1911764705883
red1,1,24.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,36,0.6,87120,1414,0.01623048668503214,0,0.07560554333333333,960.8823529411765
red1,1,24.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,33,0.55,87120,1614,0.01852617079889807,0,0.07264214833333335,880.8088235294118
red1,1,24.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,35,0.5833333333333334,87120,1327,0.01523186409550046,0,0.31004960333333337,934.1911764705883
red1,1,26.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,38,0.6333333333333333,87120,1021,0.011719467401285584,0,0.24426620833333335,1014.2647058823529
red1,1,26.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,37,0.6166666666666667,87120,1335,0.015323691460055097,0,0.12672847833333334,987.5735294117648
red1,1,26.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,37,0.6166666666666667,87120,1188,0.013636363636363636,0,0.07240030833333334,987.5735294117648
red1,1,26.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,37,0.6166666666666667,87120,1417,0.01626492194674013,0,0.08427947666666667,987.5735294117648
red1,1,26.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,38,0.6333333333333333,87120,1111,0.012752525252525253,0,0.28446626,1014.2647058823529
red1,1,28.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,40,0.6666666666666666,87120,997,0.011443985307621671,0,0.2257194183333334,1067.6470588235295
red1,1,28.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,41,0.6833333333333333,87120,1222,0.014026629935720845,0,0.11670244666666665,1094.3382352941176
red1,1,28.0,ofdm_fec,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,38,0.6333333333333333,87120,1207,0.0138544536271809,0,0.08092361666666668,1014.2647058823529
red1,1,28.0,pfft,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,40,0.6666666666666666,87120,1307,0.015002295684113865,0,0.09206891999999998,1067.6470588235295
red1,1,28.0,profiled_cz,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,40,0.6666666666666666,87120,1132,0.012993572084481176,0,0.29306685666666676,1067.6470588235295
red1,1,30.0,cwz_joint,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,37,0.6166666666666667,87120,856,0.00982552800734619,0,0.231817275,987.5735294117648
red1,1,30.0,lite,4,60,configuration,1024,128,0.25,5,10,12,0,1,16,1452,36,0.6,87120,1063,0.012201561065197429,0,0.10024837666666665,960.8823529411765
